sample_id,precursor,d_um
C07-S,S,4.820413844347526
C07-S,S,4.231246595071459
C07-S,S,4.774094448923046
C07-S,S,8.102220379446242
C07-S,S,2.468762994462375
C07-S,S,2.092995659821536
C07-S,S,3.79626666125431
C07-S,S,6.109876690843634
C07-S,S,2.416783215221364
C07-S,S,3.720249176209294
C07-S,S,8.648014868243132
C07-S,S,2.630613420201259
C07-S,S,5.182197566906894
C07-S,S,3.054938345421817
C07-S,S,3.829567883822151
C07-S,S,3.4455978332997264
C07-S,S,3.454798377937929
C07-S,S,3.9839491513691385
C07-S,S,3.454798377937929
C07-S,S,3.668695887220588
C07-S,S,1.4474406070619008
C07-S,S,3.967981355043056
C07-S,S,7.363303774245206
C07-S,S,5.368731798730674
C07-S,S,4.754105131057737
C07-S,S,2.6426529037892483
C07-S,S,4.963175647179782
C07-S,S,3.427122644743577
C07-S,S,4.170797108635421
C07-S,S,4.734031409598079
C07-S,S,4.078443291385604
C07-S,S,3.821269785482214
C07-S,S,1.7994047825605428
C07-S,S,4.85976481436643
C07-S,S,5.0644753882868185
C07-S,S,3.427122644743577
C07-S,S,7.050577056741977
C07-S,S,3.660033074925209
C07-S,S,5.380544204207179
C07-S,S,2.123112252980832
C07-S,S,4.371465247739782
C07-S,S,2.390369490821483
C07-S,S,2.377052565528869
C07-S,S,4.493216472568831
C07-S,S,1.511802408074568
C07-S,S,7.219636982621909
C07-S,S,2.2253128908755286
C07-S,S,1.9999266016169468
C07-S,S,4.995052504385949
C07-S,S,3.333211002694912
C07-S,S,7.046073334112666
C07-S,S,1.9517285164096905
C07-S,S,5.594576825627681
C07-S,S,5.1267714004225615
C07-S,S,2.581894140566543
C07-S,S,4.178401120615919
C07-S,S,5.026727219412869
C07-S,S,7.073052654255464
C07-S,S,3.417847600281708
C07-S,S,3.5811248902099826
C07-S,S,3.7117066869195305
C07-S,S,5.8876244985628645
C07-S,S,7.354676584669658
C07-S,S,2.2253128908755286
C07-S,S,2.817077460835509
C07-S,S,4.283440156211276
C07-S,S,5.468323964787487
C07-S,S,4.07065256165218
C07-S,S,4.611754560525867
C07-S,S,3.47312634940454
C07-S,S,3.482254161070224
C07-S,S,6.623427792592039
C07-S,S,3.226752880450537
C07-S,S,2.99194316024752
C07-S,S,3.5454909202859826
C07-S,S,3.927777872685193
C07-S,S,3.1470676707998515
C07-S,S,3.106458644685695
C07-S,S,5.001403495513547
C07-S,S,5.734673045773384
C07-S,S,4.931092727575152
C07-S,S,7.4957555974071
C07-S,S,3.3236738987336945
C07-S,S,4.535407224223704
C07-S,S,4.093980274472972
C07-S,S,3.9439084451697126
C07-S,S,3.1470676707998515
C07-S,S,1.3800804689884518
C07-S,S,4.07065256165218
C07-S,S,2.606367617934471
C07-S,S,5.3628158390288885
C07-S,S,5.983886320495039
C07-S,S,5.020408263779298
C07-S,S,4.734031409598079
C07-S,S,2.666568802155929
C07-S,S,5.421684955525073
C07-S,S,3.9839491513691385
C07-S,S,4.747423321527871
C07-S,S,2.23953228725544
C07-S,S,3.9759732691923495
C07-S,S,5.531810591556775
C07-S,S,1.5935796605476555
C07-S,S,4.34962598416327
C07-S,S,2.309316323606075
C07-S,S,8.526023507496479
C07-S,S,2.9813145541504222
C07-S,S,2.390369490821483
C07-S,S,1.7994047825605428
C07-S,S,7.774317204833238
C07-S,S,5.734673045773384
C07-S,S,3.333211002694912
C07-S,S,7.354676584669658
C07-S,S,2.8838949080235423
C07-S,S,3.895316341929664
C07-S,S,2.737062950830321
C07-S,S,1.402893261886365
C07-S,S,1.3800804689884518
C07-S,S,1.5735338353999258
C07-S,S,4.047190391814686
C07-S,S,1.5532293223428475
C07-S,S,2.817077460835509
C07-S,S,10.021829779033228
C07-S,S,2.557186451232348
C07-S,S,7.887816890339425
C07-S,S,5.0644753882868185
C07-S,S,2.377052565528869
C07-S,S,3.951949041579833
C07-S,S,6.223127513661881
C07-S,S,3.536526327127732
C07-S,S,2.606367617934471
C07-S,S,3.651349710200832
C07-S,S,3.0756500290270585
C07-S,S,4.500275732966444
C07-S,S,3.5454909202859826
C07-S,S,3.7457597551330326
C07-S,S,5.690217545491346
C07-S,S,3.536526327127732
C07-S,S,3.3522038117053645
C07-S,S,2.7254405503413945
C07-S,S,4.422004097209329
C07-S,S,6.099476893192464
C07-S,S,3.951949041579833
C07-S,S,3.1268290835714136
C07-S,S,4.231246595071459
C07-S,S,3.399221589132705
C07-S,S,2.557186451232348
C07-S,S,3.927777872685193
C07-S,S,4.747423321527871
C07-S,S,3.2463685801555866
C07-S,S,1.3800804689884518
C07-S,S,2.2816588429798004
C07-S,S,2.23953228725544
C07-S,S,2.630613420201259
C07-S,S,3.589978117293229
C07-S,S,2.949198918469352
C07-S,S,7.148941159852801
C07-S,S,5.48571136626395
C07-S,S,5.194434177962148
C07-S,S,4.320335240309157
C07-S,S,1.6329332323266434
C07-S,S,2.167502675625957
C07-S,S,2.481587823589891
C07-S,S,3.5988095651210856
C07-S,S,4.840129320675807
C07-S,S,4.093980274472972
C07-S,S,3.554432904021839
C07-S,S,5.925245485177561
C07-S,S,2.403612636431448
C07-S,S,5.356893345958676
C07-S,S,2.839524648083372
C07-S,S,6.522005845831655
C07-S,S,5.925245485177561
C07-S,S,4.078443291385604
C07-S,S,3.216900176899038
C07-S,S,3.177183837092519
C07-S,S,3.9439084451697126
C07-S,S,3.589978117293229
C07-S,S,4.794000418995204
C07-S,S,4.995052504385949
C07-S,S,2.390369490821483
C07-S,S,1.511802408074568
C07-S,S,4.813824075245639
C07-S,S,2.7830672306394435
C07-S,S,3.9998532032338936
C07-S,S,3.1470676707998515
C07-S,S,4.521387384732147
C07-S,S,3.5988095651210856
C07-S,S,2.99194316024752
C07-S,S,3.3141093496987777
C07-S,S,4.507323937336815
C07-S,S,8.15299400961574
C07-S,S,2.7830672306394435
C07-S,S,4.268592831966727
C07-S,S,4.08621916744697
C07-S,S,4.652870570594867
C07-S,S,2.377052565528869
C07-S,S,2.7254405503413945
C07-S,S,4.591058474517919
C07-S,S,7.108865808043678
C07-S,S,2.1820988181584404
C07-S,S,4.2162154761798245
C07-S,S,4.707133286153054
C07-S,S,7.320066149850418
C07-S,S,3.226752880450537
C07-S,S,5.973267170475642
C07-S,S,4.364197636316881
C07-S,S,3.408547317463651
C07-S,S,7.935962710086111
C07-S,S,2.959942848107641
C07-S,S,2.7944499662047773
C07-S,S,3.342720896492735
C07-S,S,3.034085280212642
C07-S,S,7.202028085712445
C07-S,S,7.117790941261063
C07-S,S,2.80578652377273
C07-S,S,1.6133764402252686
C07-S,S,1.763769476086996
C07-S,S,9.168278030923805
C07-S,S,2.077773671184859
C07-S,S,1.5935796605476555
C07-S,S,5.176068413293333
C07-S,S,3.47312634940454
C07-S,S,6.041958038053411
C07-S,S,1.8169603668942629
C07-S,S,3.9839491513691385
C07-S,S,2.817077460835509
C07-S,S,4.754105131057737
C07-S,S,6.575326736372333
C07-S,S,3.7031444916935614
C07-S,S,5.871427426613504
C07-S,S,5.194434177962148
C07-S,S,5.120575904019775
C07-S,S,6.732756196464014
C07-S,S,3.64264564606838
C07-S,S,3.013087897967378
C07-S,S,2.959942848107641
C07-S,S,4.535407224223704
C07-S,S,6.026175795934756
C07-S,S,4.975950895204253
C07-S,S,4.740732094352511
C07-S,S,2.3636606135239884
C07-S,S,3.408547317463651
C07-S,S,3.28524863163696
C07-S,S,1.9353957730665816
C07-S,S,5.973267170475642
C07-S,S,2.0624393385761013
C07-S,S,2.3636606135239884
C07-S,S,3.023604816149136
C07-S,S,3.837848040264863
C07-S,S,3.5454909202859826
C07-S,S,3.3616599766446864
C07-S,S,5.439221448613327
C07-S,S,4.253693684128203
C07-S,S,4.031473088198847
C07-S,S,5.039341360248559
C07-S,S,1.4474406070619008
C07-S,S,9.247568995669294
C07-S,S,4.201130578172108
C07-S,S,3.935851422566431
C07-S,S,4.570268668946549
C07-S,S,1.763769476086996
C07-S,S,4.400415665098895
C07-S,S,3.342720896492735
C07-S,S,5.450881100682789
C07-S,S,3.3236738987336945
C07-S,S,4.178401120615919
C07-S,S,8.695602187604399
C07-S,S,3.911580781529363
C07-S,S,3.491358109053505
C07-S,S,6.886587711776878
C07-S,S,1.5326558401751
C07-S,S,2.1820988181584404
C07-S,S,3.265866464653287
C07-S,S,7.823161563058726
C07-S,S,3.563352448545597
C07-S,S,4.911742387163257
C07-S,S,3.677338292334829
C07-S,S,1.5532293223428475
C07-S,S,5.729134972974281
C07-S,S,2.630613420201259
C07-S,S,3.023604816149136
C07-S,S,3.054938345421817
C07-S,S,2.1820988181584404
C07-S,S,4.556356098861118
C07-S,S,2.1820988181584404
C07-S,S,3.106458644685695
C07-S,S,4.170797108635421
C07-S,S,4.185991319643072
C07-S,S,6.517136859825754
C07-S,S,1.6133764402252686
C07-S,S,2.196597973132827
C07-S,S,6.478053227845328
C07-S,S,3.5811248902099826
C07-S,S,2.54474264769613
C07-S,S,5.474125901660642
C07-S,S,1.9517285164096905
C07-S,S,2.350192352247326
C07-S,S,3.47312634940454
C07-S,S,2.3230215853143203
C07-S,S,3.887158602416619
C07-S,S,3.4363726552102856
C07-S,S,3.7117066869195305
C07-S,S,3.821269785482214
C07-S,S,3.25613211672748
C07-S,S,6.094270339197796
C07-S,S,2.7137683744347867
C07-S,S,4.201130578172108
C07-S,S,1.8515722458467807
C07-S,S,5.00774643210875
C07-S,S,5.583217267053535
C07-S,S,6.98271621810701
C07-S,S,3.034085280212642
C07-S,S,3.5004383795485454
C07-S,S,2.9167296841861186
C07-S,S,5.756772060397294
C07-S,S,3.0445296666259978
C07-S,S,3.64264564606838
C07-S,S,4.320335240309157
C07-S,S,3.509495156340756
C07-S,S,3.3898702052826586
C07-S,S,4.7206015061997775
C07-S,S,4.549383858971028
C07-S,S,3.951949041579833
C07-S,S,3.837848040264863
C07-S,S,5.822565877319402
C07-S,S,3.085953743077969
C07-S,S,3.0756500290270585
C07-S,S,7.630068733875785
C07-S,S,6.604229410781361
C07-S,S,6.223127513661881
C07-S,S,4.261149769927706
C07-S,S,3.935851422566431
C07-S,S,2.666568802155929
C07-S,S,7.7824792198946255
C07-S,S,2.959942848107641
C07-S,S,4.0156942680121945
C07-S,S,3.28524863163696
C07-S,S,3.023604816149136
C07-S,S,1.967925711283216
C07-S,S,3.28524863163696
C07-S,S,3.3045171172802354
C07-S,S,5.0644753882868185
C07-S,S,1.9999266016169468
C07-S,S,2.872866588820535
C07-S,S,2.7486362073164146
C07-S,S,4.879321291024226
C07-S,S,1.6133764402252686
C07-S,S,3.0653116803502
C07-S,S,2.442911360672195
C07-S,S,1.7994047825605428
C07-S,S,4.457752488928697
C07-S,S,3.829567883822151
C07-S,S,2.507040672369551
C07-S,S,4.591058474517919
C07-S,S,4.787374292236132
C07-S,S,1.6329332323266434
C07-S,S,3.408547317463651
C07-S,S,4.646043170628641
C07-S,S,4.268592831966727
C07-S,S,10.050296450860651
C07-S,S,3.8625820108126097
C07-S,S,5.690217545491346
C07-S,S,5.339086448999304
C07-S,S,4.707133286153054
C07-S,S,3.589978117293229
C07-S,S,7.311387941523849
C07-S,S,4.632358183109277
C07-S,S,2.8948812141238016
C07-S,S,5.230972266162188
C07-S,S,3.4455978332997264
C07-S,S,4.780738981642966
C07-S,S,5.151478875589207
C07-S,S,4.117175815757948
C07-S,S,2.581894140566543
C07-S,S,2.350192352247326
C07-S,S,2.678446672979338
C07-S,S,3.79626666125431
C07-S,S,4.178401120615919
C07-S,S,4.892315511878591
C07-S,S,3.5004383795485454
C07-S,S,4.879321291024226
C07-S,S,4.170797108635421
C07-S,S,1.5935796605476555
C07-S,S,4.305615145589724
C07-S,S,3.935851422566431
C07-S,S,4.062846892798531
C07-S,S,4.356917902080675
C07-S,S,4.700384704494652
C07-S,S,9.021687819420674
C07-S,S,5.935950544465699
C07-S,S,2.23953228725544
C07-S,S,5.462515865469533
C07-S,S,6.08384386391535
C07-S,S,2.416783215221364
C07-S,S,5.740205775517335
C07-S,S,3.509495156340756
C07-S,S,4.305615145589724
C07-S,S,2.403612636431448
C07-S,S,2.594159739964875
C07-S,S,6.666422005389823
C07-S,S,2.569569993156261
C07-S,S,3.482254161070224
C07-S,S,3.013087897967378
C07-S,S,4.542400917235657
C07-S,S,4.163179208013847
C07-S,S,3.5988095651210856
C07-S,S,4.0550261985540725
C07-S,S,3.7117066869195305
C07-S,S,5.001403495513547
C07-S,S,2.6902721021035894
C07-S,S,7.440498352418588
C07-S,S,2.196597973132827
C07-S,S,4.943950879071324
C07-S,S,3.804619293268873
C07-S,S,6.555987498203587
C07-S,S,5.368731798730674
C07-S,S,1.8515722458467807
C07-S,S,3.2070172036910374
C07-S,S,4.866292372465588
C07-S,S,4.0235914128436026
C07-S,S,3.0445296666259978
C07-S,S,3.7117066869195305
C07-S,S,3.572249721942558
C07-S,S,2.82832332375742
C07-S,S,4.905275310774456
C07-S,S,3.265866464653287
C07-S,S,5.200541686453833
C07-S,S,1.9999266016169468
C07-S,S,3.454798377937929
C07-S,S,3.64264564606838
C07-S,S,2.7137683744347867
C07-S,S,5.909151533809971
C07-S,S,4.853228476755571
C07-S,S,6.304214027545383
C07-S,S,6.941681291470363
C07-S,S,4.385964343097444
C07-S,S,3.7117066869195305
C07-S,S,8.121786262511955
C07-S,S,8.793614575125831
C07-S,S,3.563352448545597
C07-S,S,2.760160937976904
C07-S,S,3.87898370671736
C07-S,S,2.0624393385761013
C07-S,S,4.393195946265654
C07-S,S,4.666495403772876
C07-S,S,4.364197636316881
C07-S,S,2.267703612111852
C07-S,S,5.497272414632829
C07-S,S,6.104679006626931
C07-S,S,5.935950544465699
C07-S,S,4.963175647179782
C07-S,S,5.132959418849276
C07-S,S,5.3212199634857855
C07-S,S,5.427536748869573
C07-S,S,6.473151181567945
C07-S,S,4.0156942680121945
C07-S,S,3.527538952173992
C07-S,S,2.581894140566543
C07-S,S,5.200541686453833
C07-S,S,4.42917685796118
C07-S,S,3.0962231682777173
C07-S,S,4.163179208013847
C07-S,S,6.1924463365554345
C07-S,S,3.5004383795485454
C07-S,S,4.840129320675807
C07-S,S,3.4455978332997264
C07-S,S,6.104679006626931
C07-S,S,4.988693427963836
C07-S,S,7.122249313725322
C07-S,S,3.854354989734393
C07-S,S,3.64264564606838
C07-S,S,4.246224505961664
C07-S,S,3.2463685801555866
C07-S,S,5.237037163580257
C07-S,S,6.334353868018162
C07-S,S,3.9759732691923495
C07-S,S,4.2237377220823085
C07-S,S,9.161350732593666
C07-S,S,2.938415705331363
C07-S,S,3.754224759725641
C07-S,S,4.500275732966444
C07-S,S,5.656646647514839
C07-S,S,4.2162154761798245
C07-S,S,6.742179232840828
C07-S,S,6.073399489064991
C07-S,S,6.789098234771531
C07-S,S,3.265866464653287
C07-S,S,7.037057241700398
C07-S,S,4.450625781751057
C07-S,S,3.3616599766446864
C07-S,S,8.670010702503829
C07-S,S,3.720249176209294
C07-S,S,5.439221448613327
C07-S,S,7.57998021391319
C07-S,S,3.1268290835714136
C07-S,S,3.2070172036910374
C07-S,S,3.116660506777289
C07-S,S,4.879321291024226
C07-S,S,3.5004383795485454
C07-S,S,5.6790492961667445
C07-S,S,7.018990312681511
C07-S,S,3.034085280212642
C07-S,S,2.3230215853143203
C07-S,S,5.297304247100458
C07-S,S,6.742179232840828
C07-S,S,3.408547317463651
C07-S,S,2.403612636431448
C07-S,S,3.754224759725641
C07-S,S,1.9999266016169468
C07-S,S,6.737469362037007
C07-S,S,4.231246595071459
C07-S,S,2.2536619686684074
C07-S,S,2.872866588820535
C07-S,S,2.927592774614536
C07-S,S,2.046990137236486
C07-S,S,5.345028672818396
C07-S,S,4.170797108635421
C07-S,S,6.478053227845328
C07-S,S,4.047190391814686
C07-S,S,4.268592831966727
C07-S,S,3.7117066869195305
C07-S,S,3.106458644685695
C07-S,S,3.023604816149136
C07-S,S,2.630613420201259
C07-S,S,3.771097765009893
C07-S,S,6.151300058054117
C07-S,S,2.507040672369551
C07-S,S,3.6339207337885258
C07-S,S,5.855185549229071
C07-S,S,1.8343479436102936
C07-S,S,1.9517285164096905
C07-S,S,2.760160937976904
C07-S,S,4.342321821185702
C07-S,S,3.870791546133164
C07-S,S,3.720249176209294
C07-S,S,3.854354989734393
C07-S,S,7.1799562345864585
C07-S,S,5.571834549266443
C07-S,S,4.924651062215655
C07-S,S,3.7878956110204745
C07-S,S,4.471971831225634
C07-S,S,4.707133286153054
C07-S,S,5.05820358973422
C07-S,S,3.0962231682777173
C07-S,S,2.267703612111852
C07-S,S,3.197103680115411
C07-S,S,6.125443280890184
C07-S,S,2.309316323606075
C07-S,S,3.616407760849512
C07-S,S,6.30924733295999
C07-S,S,6.089059333251996
C07-S,S,3.607619393640327
C07-S,S,4.570268668946549
C07-S,S,1.6329332323266434
C07-S,S,3.3522038117053645
C07-S,S,4.276022938254716
C07-S,S,2.015736544099424
C07-S,S,3.167176934009081
C07-S,S,4.0550261985540725
C07-S,S,4.170797108635421
C07-S,S,3.3522038117053645
C07-S,S,3.967981355043056
C07-S,S,1.8343479436102936
C07-S,S,3.342720896492735
C07-S,S,3.754224759725641
C07-S,S,3.9439084451697126
C07-S,S,4.686858389531491
C07-S,S,3.694562453525125
C07-S,S,5.169931993337067
C07-S,S,2.377052565528869
C07-S,S,3.417847600281708
C07-S,S,6.831049807433915
C07-S,S,4.342321821185702
C07-S,S,5.617227026861333
C07-S,S,2.1820988181584404
C07-S,S,3.771097765009893
C07-S,S,5.773290809015188
C07-S,S,3.771097765009893
C07-S,S,4.124878677152203
C07-S,S,3.0025341426059904
C07-S,S,1.8686377885916985
C07-S,S,3.1571383130861377
C07-S,S,5.914521050168941
C07-S,S,3.380492953002611
C07-S,S,5.723591541610411
C07-S,S,3.903457032819381
C07-S,S,3.919687693400157
C07-S,S,5.368731798730674
C07-S,S,3.0756500290270585
C07-S,S,6.120258816752761
C07-S,S,3.29489695969924
C07-S,S,4.713872206262367
C07-S,S,5.139139986312522
C07-S,S,4.780738981642966
C07-S,S,6.5946092608663305
C07-S,S,3.3898702052826586
C07-S,S,3.651349710200832
C07-S,S,6.304214027545383
C07-S,S,4.500275732966444
C07-S,S,4.85976481436643
C07-S,S,2.678446672979338
C07-S,S,4.9503674306088525
C07-S,S,3.380492953002611
C07-S,S,6.546296454475322
C07-S,S,4.625500506243265
C07-S,S,3.3045171172802354
C07-S,S,6.223127513661881
C07-S,S,4.93752598892475
C07-S,S,1.967925711283216
C07-S,S,4.464867820654131
C07-S,S,5.531810591556775
C07-S,S,6.182185440796261
C07-S,S,2.442911360672195
C07-S,S,6.135799067287671
C07-S,S,5.261226840402518
C07-S,S,3.1369646987543267
C07-S,S,5.327182116575558
C07-S,S,5.548999065682753
C07-S,S,2.5322376941434093
C07-S,S,3.25613211672748
C07-S,S,7.307044972360412
C07-S,S,7.774317204833238
C07-S,S,4.393195946265654
C07-S,S,2.1081077380899123
C07-S,S,1.6713604482463675
C07-S,S,6.704407623410729
C07-S,S,2.80578652377273
C07-S,S,2.481587823589891
C07-S,S,4.652870570594867
C07-S,S,6.414034407382075
C07-S,S,4.611754560525867
C07-S,S,3.8461103706898
C07-S,S,8.492449011923329
C07-S,S,3.4455978332997264
C07-S,S,3.463974485409113
C07-S,S,3.0025341426059904
C07-S,S,4.911742387163257
C07-S,S,4.5284027301221546
C07-S,S,3.527538952173992
C07-S,S,3.482254161070224
C07-S,S,4.298236193901963
C07-S,S,2.29552923725896
C07-S,S,3.821269785482214
C07-S,S,3.0653116803502
C07-S,S,5.651032108515939
C07-S,S,7.721053798391122
C07-S,S,2.336646462175876
C07-S,S,6.671182035989458
C07-S,S,3.536526327127732
C07-S,S,6.765679405984593
C07-S,S,3.3616599766446864
C07-S,S,6.294135341599703
C07-S,S,9.999633008084734
C07-S,S,4.774094448923046
C07-S,S,3.342720896492735
C07-S,S,4.9503674306088525
C07-S,S,4.155547342369718
C07-S,S,5.876831410662726
C07-S,S,3.728772094999736
C07-S,S,1.967925711283216
C07-S,S,4.385964343097444
C07-S,S,3.054938345421817
C07-S,S,2.403612636431448
C07-S,S,3.2463685801555866
C07-S,S,2.666568802155929
C07-S,S,3.518528620850199
C07-S,S,2.569569993156261
C07-S,S,4.147901434618866
C07-S,S,4.246224505961664
C07-S,S,4.457752488928697
C07-S,S,5.667859040375513
C07-S,S,6.047209632298272
C07-S,S,2.7486362073164146
C07-S,S,3.4363726552102856
C07-S,S,5.450881100682789
C07-S,S,3.5811248902099826
C07-S,S,3.509495156340756
C07-S,S,4.0550261985540725
C07-S,S,3.829567883822151
C07-S,S,8.76830915697696
C07-S,S,7.529558499869836
C07-S,S,3.9998532032338936
C07-S,S,4.471971831225634
C07-S,S,2.9813145541504222
C07-S,S,6.278986979464608
C07-S,S,3.79626666125431
C07-S,S,3.77950602018642
C07-S,S,5.218821326950407
C07-S,S,2.7830672306394435
C07-S,S,4.577209096132407
C07-S,S,8.265134361784492
C07-S,S,2.9813145541504222
C07-S,S,3.895316341929664
C07-S,S,4.031473088198847
C07-S,S,5.543275496273416
C07-S,S,3.64264564606838
C07-S,S,5.701363917672956
C07-S,S,3.6251748228320464
C07-S,S,5.503043830830882
C07-S,S,4.276022938254716
C07-S,S,4.320335240309157
C07-S,S,3.79626666125431
C07-S,S,4.493216472568831
C07-S,S,2.569569993156261
C07-S,S,5.285305807578497
C07-S,S,3.4363726552102856
C07-S,S,3.887158602416619
C07-S,S,2.4558711935816286
C07-S,S,4.754105131057737
C07-S,S,5.261226840402518
C07-S,S,3.25613211672748
C07-S,S,3.0445296666259978
C07-S,S,3.7117066869195305
C07-S,S,4.500275732966444
C07-S,S,3.2365755907839726
C07-S,S,3.3045171172802354
C07-S,S,1.708923800140854
C07-S,S,4.680080571972979
C07-S,S,3.216900176899038
C07-S,S,6.01563129827488
C07-S,S,2.0314234463992653
C07-S,S,3.7457597551330326
C07-S,S,3.821269785482214
C07-S,S,4.693626419612503
C07-S,S,4.0550261985540725
C07-S,S,3.275571884161564
C07-S,S,1.918924020132432
C07-S,S,4.833566430442728
C07-S,S,4.853228476755571
C07-S,S,7.431960772610292
C07-S,S,5.151478875589207
C07-S,S,6.51226423345496
C07-S,S,2.8617957708052053
C07-S,S,5.951972032564583
C07-S,S,5.020408263779298
C07-S,S,2.82832332375742
C07-S,S,3.9919090976696414
C07-S,S,3.2070172036910374
C07-S,S,3.911580781529363
C07-S,S,4.117175815757948
C07-S,S,5.751255267505358
C07-S,S,3.9919090976696414
C07-S,S,4.82699461716502
C07-S,S,3.187159321095311
C07-S,S,4.556356098861118
C07-S,S,3.2365755907839726
C07-S,S,3.903457032819381
C07-S,S,3.694562453525125
C07-S,S,4.414819682883245
C07-S,S,2.1081077380899123
C07-S,S,4.521387384732147
C07-S,S,1.8515722458467807
C07-S,S,3.3045171172802354
C07-S,S,4.414819682883245
C07-S,S,6.713870447631042
C07-S,S,3.454798377937929
C07-S,S,3.116660506777289
C07-S,S,2.817077460835509
C07-S,S,7.835325076332686
C07-S,S,3.265866464653287
C07-S,S,3.804619293268873
C07-S,S,2.7944499662047773
C07-S,S,4.760777562595452
C07-S,S,5.1267714004225615
C07-S,S,3.903457032819381
C07-S,S,1.9353957730665816
C07-S,S,6.599421088767312
C07-S,S,3.6339207337885258
C07-S,S,3.342720896492735
C07-S,S,4.794000418995204
C07-S,S,2.0624393385761013
C07-S,S,1.885548882504947
C07-S,S,4.625500506243265
C07-S,S,4.794000418995204
C07-S,S,7.032544860831337
C07-S,S,2.7137683744347867
C07-S,S,3.371089616420414
C07-S,S,5.415826839329719
C07-S,S,4.85976481436643
C07-S,S,6.3193019167617175
C07-S,S,4.833566430442728
C07-S,S,3.589978117293229
C07-S,S,4.611754560525867
C07-S,S,3.482254161070224
C07-S,S,5.095718592639985
C07-S,S,4.727321227047977
C07-S,S,4.686858389531491
C07-S,S,2.015736544099424
C07-S,S,6.120258816752761
C07-S,S,4.632358183109277
C07-S,S,4.918200959824537
C07-S,S,2.138011469127358
C07-S,S,3.1268290835714136
C07-S,S,1.8515722458467807
C07-S,S,7.341716792072534
C07-S,S,7.427688302712721
C07-S,S,7.806914065638762
C07-S,S,2.760160937976904
C07-S,S,5.503043830830882
C07-S,S,7.999706406467787
C07-S,S,6.647347797467389
C07-S,S,4.231246595071459
C07-S,S,2.4943467139819178
C07-S,S,3.9759732691923495
