sample_id,precursor,filename,d_um,D_f,r2,n_scales
C09-M,M,C09-M-008.tif,6.690188291128999,1.0392405016859472,0.5435493477844453,6
C09-M,M,C09-M-008.tif,7.263472461190293,1.031936268091577,0.9688188418612228,6
C09-M,M,C09-M-008.tif,8.337787877023711,1.060326293899083,0.9354547701426559,8
C09-M,M,C09-M-008.tif,8.721118576685553,1.030012831370951,0.964047535478846,7
C09-M,M,C09-M-008.tif,8.090458137029428,1.0519760536705456,0.9080131120543921,7
C09-M,M,C09-M-008.tif,6.21291728937139,,,0
C09-M,M,C09-M-008.tif,4.646043170628641,,,0
C09-M,M,C09-M-008.tif,8.574287905948731,1.0787042260063986,0.9003208581421854,8
C09-M,M,C09-M-008.tif,13.441917644832916,1.040209373979213,0.9231905106169496,8
C09-M,M,C09-M-008.tif,5.811651967297999,1.0549842146381179,0.7668339759349628,6
C09-M,M,C09-M-008.tif,5.838898492508035,1.058412434130842,0.7800846834593024,6
C09-M,M,C09-M-008.tif,10.15399148419743,1.0560216658159534,0.882098691485536,7
C09-M,M,C09-M-008.tif,11.112290472292656,1.0548159988096324,0.9371623026582564,8
C09-M,M,C09-M-008.tif,9.035751254020578,1.0496313917183853,0.9615959837464939,6
C09-M,M,C09-M-008.tif,10.719710821035749,1.054388741698302,0.962912370713152,7
C09-M,M,C09-M-008.tif,11.149364815285322,1.04709604329357,0.9296568298522896,8
C09-M,M,C09-M-008.tif,17.065073079980337,1.0585884185717394,0.9267391224055561,8
C09-M,M,C09-M-008.tif,8.854769514393512,1.0094387285007647,0.9329238969197442,6
C09-M,M,C09-M-008.tif,16.340991969395574,1.04776369635295,0.7321190975882568,8
C09-M,M,C09-M-008.tif,12.402821386604533,1.0176934757847929,0.8813295422370669,6
C09-M,M,C09-M-008.tif,7.289647221549644,1.057198168641307,0.7076544184733198,6
C09-M,M,C09-M-008.tif,4.47906457451088,,,0
C09-M,M,C09-M-008.tif,5.898397836938703,1.0471601545582465,0.526293158304441,6
C09-M,M,C09-M-008.tif,10.361331916624435,1.06668276210801,0.9004536626693473,6
C09-M,M,C09-M-008.tif,6.826401253096697,1.0286922243813972,0.6330554606697705,6
C09-M,M,C09-M-008.tif,10.287541076746837,1.040570135487451,0.7743004968058496,6
C09-M,M,C09-M-008.tif,11.764460860186468,1.0407644366639504,0.7036308286386477,8
C09-M,M,C09-M-008.tif,7.835325076332686,1.0487324588968931,0.9368293264979227,8
C09-M,M,C09-M-008.tif,5.491494932832067,,,0
C09-M,M,C09-M-008.tif,12.068144153688927,1.0500318813686114,0.8191560954874084,7
C09-M,M,C09-M-008.tif,17.17262323059907,1.0289902775501243,0.9816399125136044,8
C09-M,M,C09-M-008.tif,8.106137334173212,1.0412528073144829,0.9607654242237879,7
C09-M,M,C09-M-008.tif,12.256067736282152,1.0559696665358524,0.8464698567719171,8
C09-M,M,C09-M-008.tif,14.237811592283238,1.0666976217817228,0.9143704956001243,8
C09-M,M,C09-M-008.tif,11.988973317733793,1.0507387477060872,0.7623286359888688,7
C09-M,M,C09-M-008.tif,9.716263108852763,1.0843470238877844,0.8681470764394181,6
C09-M,M,C09-M-008.tif,4.632358183109277,,,0
C09-M,M,C09-M-008.tif,6.329340528199906,,,0
C09-M,M,C09-M-008.tif,11.086550992546831,1.0566773442312984,0.9113840303179439,8
C09-M,M,C09-M-008.tif,8.28814638134049,1.0392204271508447,0.8500379280717422,6
C09-M,M,C09-M-008.tif,7.171108472464449,1.039021201066601,0.9350384521976602,7
C09-M,M,C09-M-008.tif,10.522453680805036,1.0810475010222864,0.8278142443153473,8
C09-M,M,C09-M-008.tif,11.115146735152393,1.0760736631235306,0.8380407923602169,8
C09-M,M,C09-M-008.tif,9.053299826104753,1.04751303031499,0.6658301489370235,7
C09-M,M,C09-M-008.tif,8.901251563502115,1.0453785077773157,0.975925915107914,7
C09-M,M,C09-M-008.tif,9.298916247612175,1.0525446303059378,0.9641018304045949,8
C09-M,M,C09-M-008.tif,9.091787457829122,1.0650435448829627,0.899942050428932,8
C09-M,M,C09-M-008.tif,7.280932756722925,1.0331091154539163,0.9773834282073259,6
C09-M,M,C09-M-008.tif,9.360161143945959,1.0566805951156402,0.8622697080877308,6
C09-M,M,C09-M-008.tif,9.366941413682552,1.0659913726644212,0.8418769121817247,8
C09-M,M,C09-M-008.tif,10.425470471737883,1.0555044669444877,0.6938282534260407,8
C09-M,M,C09-M-008.tif,5.838898492508035,1.0425930567255437,0.585317351474876,6
C09-M,M,C09-M-008.tif,11.427755191516724,1.0701582083014598,0.8891780827573357,8
C09-M,M,C09-M-008.tif,14.7589051402093,1.0586866177999803,0.9522407973924055,8
C09-M,M,C09-M-008.tif,4.9695673763539245,,,0
C09-M,M,C09-M-008.tif,13.191625093875986,1.068625035916695,0.9220013929706401,8
C09-M,M,C09-M-008.tif,12.13895642981765,1.0657687745374427,0.9145687012805959,8
C09-M,M,C09-M-008.tif,8.968753539965386,1.0289223476633467,0.942409326384004,6
C09-M,M,C09-M-008.tif,13.297083077327184,1.0840434587002399,0.9291024949406638,7
C09-M,M,C09-M-008.tif,11.98102746024916,1.0717740591544438,0.9280697409224618,8
C09-M,M,C09-M-008.tif,9.971021696201083,1.0416722030618626,0.7342942561293664,7
C09-M,M,C09-M-008.tif,13.33522466324229,1.035663636262104,0.9619111701111623,8
C09-M,M,C09-M-008.tif,8.011601887248897,1.029204325527201,0.7738801463987353,6
C09-M,M,C09-M-008.tif,12.970798699824375,1.0472415262484533,0.8621914649411813,8
C09-M,M,C09-M-008.tif,12.033900742091072,1.0653210837273184,0.8879276649058873,7
C09-M,M,C09-M-008.tif,11.304872532199342,1.0944584045714958,0.8012249887299662,7
C09-M,M,C09-M-008.tif,9.08130700770823,1.0420663169014648,0.8535466576409012,8
C09-M,M,C09-M-008.tif,10.925031730939066,1.026944819775281,0.8547323094517464,8
C09-M,M,C09-M-008.tif,9.81701982806897,1.0741813444191881,0.8932360373956776,7
C09-M,M,C09-M-008.tif,5.261226840402518,1.0533757144091076,0.9475324688573875,6
C09-M,M,C09-M-008.tif,7.3676135807448855,1.0556438404224002,0.9181648724594351,7
C09-M,M,C09-M-008.tif,8.529745849305554,1.0912317512635745,0.7748298880116928,8
C09-M,M,C09-M-008.tif,11.911941341184157,1.063871211293489,0.7727361503514643,8
C09-M,M,C09-M-008.tif,17.72924516298202,1.0630017609782265,0.876973798771938,8
C09-M,M,C09-M-008.tif,12.227544108255989,1.0617150649312002,0.9531428380715972,8
C09-M,M,C09-M-008.tif,8.691950874326638,1.0335410928122695,0.7819479073782921,7
C09-M,M,C09-M-008.tif,10.77877303564216,1.0743034897869583,0.9194540151246409,8
C09-M,M,C09-M-008.tif,7.254726554994629,1.040475985882077,0.9333310482158393,6
C09-M,M,C09-M-008.tif,4.639205722964035,,,0
C09-M,M,C09-M-008.tif,15.332770612396592,1.0274644072177859,0.9117490974713304,8
C09-M,M,C09-M-008.tif,7.245970092473379,1.0588329640480374,0.9304494117897946,7
C09-M,M,C09-M-008.tif,13.933573823085725,1.0552633331875403,0.944581511587832,7
C09-M,M,C09-M-008.tif,8.253604291960114,1.0790587800195675,0.8914286554048827,7
C09-M,M,C09-M-008.tif,8.051126556786812,1.13764281477235,0.8119532495890959,8
C09-M,M,C09-M-008.tif,8.265134361784492,1.0554486552270919,0.9176051236974752,8
C09-M,M,C09-M-008.tif,11.095137453877237,1.0708517770854256,0.8107164953067023,8
C09-M,M,C09-M-008.tif,12.333524170212653,1.0487725814323552,0.8751786337748634,8
C09-M,M,C09-M-008.tif,5.1391399863125224,,,0
C09-M,M,C09-M-008.tif,7.1578163229970535,1.0573866473093458,0.8108842623460089,7
C09-M,M,C09-M-008.tif,11.919933251738474,1.0741041040951629,0.8334731632224526,7
C09-M,M,C09-M-008.tif,12.80577849590018,1.045384551995172,0.6952239313156512,8
C09-M,M,C09-M-008.tif,7.254726554994629,1.0223758332619213,0.44769429092407387,6
C09-M,M,C09-M-008.tif,10.725631678057777,1.0618759726264086,0.7765862155454843,8
C09-M,M,C09-M-008.tif,9.716263108852763,1.0311869835005845,0.9252613032015701,7
C09-M,M,C09-M-008.tif,8.322545107645404,1.0312089373734372,0.6702701317963281,6
C09-M,M,C09-M-008.tif,4.734031409598079,,,0
C09-M,M,C09-M-008.tif,8.137405096674186,1.0432258624937358,0.9160440274403956,8
C09-M,M,C09-M-008.tif,9.004077637063633,1.1179221485732078,0.7647083049573823,7
C09-M,M,C09-M-008.tif,13.766259442488247,1.0570926266940903,0.8966409206356714,8
C09-M,M,C09-M-008.tif,11.780639360876643,1.0174966147465714,0.942932698722263,6
C09-M,M,C09-M-008.tif,7.350359192701086,1.0459223434386191,0.884554841192583,6
C09-M,M,C09-M-008.tif,9.123156570431307,1.0597820292903206,0.9078606931663927,7
C09-M,M,C09-M-008.tif,13.036708894585349,1.0526818514154905,0.9124884296925388,8
C09-M,M,C09-M-008.tif,13.766259442488247,1.1038221309392793,0.8340657616431251,8
C09-M,M,C09-M-008.tif,13.14340992855823,1.0601925699356116,0.9402089573770619,8
C09-M,M,C09-M-008.tif,12.55544593193653,1.0957783851330443,0.769803706309987,8
C09-M,M,C09-M-008.tif,12.37207054246222,1.075897326373266,0.9046194217095656,8
C09-M,M,C09-M-008.tif,4.833566430442728,,,0
C09-M,M,C09-M-008.tif,6.613835567728841,1.0716581126756424,0.8196626309516886,6
C09-M,M,C09-M-008.tif,6.187318015728304,1.0481720184086007,0.9104362895961938,6
C09-M,M,C09-M-008.tif,16.25919886103291,1.0852241094242054,0.9039332056179642,8
C09-M,M,C09-M-008.tif,18.041616253566936,1.052812003485805,0.9399684543516604,8
C09-M,M,C09-M-008.tif,12.708735348370077,1.076996882761442,0.7267582042580732,8
C09-M,M,C09-M-008.tif,13.536049870807275,1.0611089103982896,0.7197982219016866,7
C09-M,M,C09-M-008.tif,7.915937538855608,1.0882451924919279,0.8602225913516715,8
C09-M,M,C09-M-008.tif,8.53346656741023,1.0621439374137698,0.6893777661897147,8
C09-M,M,C09-M-008.tif,14.910831183285987,1.0413794422461347,0.8776808316705914,8
C09-M,M,C09-M-008.tif,13.017214739538506,1.0661533358380049,0.7701433788439366,8
C09-M,M,C09-M-008.tif,14.861785770865827,1.0390311306058597,0.9062593624472638,8
C09-M,M,C09-M-008.tif,9.650700530697113,1.0219833547856965,0.9323977845644889,6
C09-M,M,C09-M-008.tif,8.284315483802187,1.0515525940746435,0.9387823996764033,6
C09-M,M,C09-M-008.tif,14.222196283057533,1.057902939693418,0.9141476560339188,8
C09-M,M,C09-M-008.tif,5.3746412466382045,1.0613776906884833,0.739332678661781,5
C09-M,M,C09-M-008.tif,9.175200099128391,1.0450074143584553,0.9151551969307979,8
C09-M,M,C09-M-008.tif,8.051126556786812,1.0548413869021855,0.7188418260095029,7
C09-M,M,C09-M-008.tif,8.80083133019779,1.0647389455132061,0.9029534046657504,8
C09-M,M,C09-M-008.tif,4.700384704494652,,,0
C09-M,M,C09-M-008.tif,3.9679813550430554,,,0
C09-M,M,C09-M-012.tif,6.690188291128999,1.0613052239500773,0.8960186578500269,6
C09-M,M,C09-M-012.tif,8.019522405137081,1.0624042157906965,0.7547739938915465,6
C09-M,M,C09-M-012.tif,11.59322357754754,1.0806871957850885,0.8540093458471391,8
C09-M,M,C09-M-012.tif,10.895937054168295,1.038816183103272,0.6507456539695333,8
C09-M,M,C09-M-012.tif,13.289919343444211,1.0741735047191745,0.8651542194527502,8
C09-M,M,C09-M-012.tif,13.131328475569758,1.0726735256915685,0.841360388147126,8
C09-M,M,C09-M-012.tif,6.923365477778747,1.0309538009810988,0.8932388316093341,5
C09-M,M,C09-M-012.tif,8.207322033885905,1.0589420672057999,0.905836701720002,6
C09-M,M,C09-M-012.tif,6.826401253096697,1.0671309261756945,0.8252877773517316,6
C09-M,M,C09-M-012.tif,7.068563251928038,1.0824656444205702,0.6375724482904914,6
C09-M,M,C09-M-012.tif,15.83788908555499,1.068698443532822,0.8493780964705456,8
C09-M,M,C09-M-012.tif,13.976792913514622,1.043764571454214,0.8956920520831552,8
C09-M,M,C09-M-012.tif,11.823673803215332,1.0506828150989003,0.8221356904403374,7
C09-M,M,C09-M-012.tif,12.209358013253862,1.0934709136601346,0.7917901911671945,8
C09-M,M,C09-M-012.tif,14.797569198967329,1.058292961427766,0.8543367281114775,8
C09-M,M,C09-M-012.tif,12.154636466188034,1.0210784811635836,0.8587583931231598,7
C09-M,M,C09-M-012.tif,13.37088358597094,1.0392292527965201,0.8844739853907684,7
C09-M,M,C09-M-012.tif,10.624528374427825,1.0466384099910229,0.8060750840989523,8
C09-M,M,C09-M-012.tif,11.344115946884273,1.050329143415458,0.9417445831933954,8
C09-M,M,C09-M-012.tif,12.222350842314263,1.0522313555876364,0.8477959791554356,8
C09-M,M,C09-M-012.tif,5.14531312966267,,,0
C09-M,M,C09-M-012.tif,11.617840571692712,1.048792880072714,0.8309110745562119,8
C09-M,M,C09-M-012.tif,12.636091937675607,1.068752140210475,0.9556573706010322,8
C09-M,M,C09-M-012.tif,9.703186032793663,1.0567427458251981,0.9161217885234596,7
C09-M,M,C09-M-012.tif,10.327576562266172,1.0459005857249615,0.8294631680182871,6
C09-M,M,C09-M-012.tif,8.129599430516455,1.0257571724340822,0.9038957024863115,6
C09-M,M,C09-M-012.tif,7.3934196617906895,1.076082280286771,0.9331503920208771,6
C09-M,M,C09-M-012.tif,18.155621670974288,1.0452297450905748,0.8973795169512386,8
C09-M,M,C09-M-012.tif,10.681145249593547,1.0389972694448049,0.761161937701855,7
C09-M,M,C09-M-012.tif,11.696809575554774,1.034512879400237,0.821223387624836,8
C09-M,M,C09-M-012.tif,12.621010064064357,1.0494181302200454,0.7075148424173091,8
C09-M,M,C09-M-012.tif,8.644343454421017,1.087006626817907,0.7907236590642207,7
C09-M,M,C09-M-012.tif,15.376185811929789,1.0646328761520458,0.8847489839207536,8
C09-M,M,C09-M-012.tif,12.062882263683528,1.0496954590901968,0.840997223281787,7
C09-M,M,C09-M-012.tif,8.566880312422551,1.045390736142323,0.8851556525178887,8
C09-M,M,C09-M-012.tif,7.859595630309771,1.045530310783594,0.8695841481767412,6
C09-M,M,C09-M-012.tif,17.797153013246444,1.0755272638354585,0.9100855279195122,8
C09-M,M,C09-M-012.tif,7.1578163229970535,1.045005160012915,0.8338669437464662,7
C09-M,M,C09-M-012.tif,9.884690879097722,1.052903570728933,0.8901139827986136,7
C09-M,M,C09-M-012.tif,10.81992475948726,1.0702446365708564,0.9270408479252946,8
C09-M,M,C09-M-012.tif,12.701239779833413,1.0330524699965236,0.6359823370443706,7
C09-M,M,C09-M-012.tif,7.440498352418588,1.039782618498034,0.7780906556802881,7
C09-M,M,C09-M-012.tif,13.974521556887371,1.0328253278408535,0.9484410299546016,8
C09-M,M,C09-M-012.tif,8.337787877023711,1.0611822491646574,0.8262521510770416,8
C09-M,M,C09-M-012.tif,9.508210262115474,1.056586365072828,0.9237955016569246,8
C09-M,M,C09-M-012.tif,14.456850689907194,1.0719828500581676,0.9480552633920695,8
C09-M,M,C09-M-012.tif,14.851102291826558,1.0630190798190093,0.799598331818135,8
C09-M,M,C09-M-012.tif,9.202836306593085,1.0490943319854493,0.8110609222143433,6
C09-M,M,C09-M-012.tif,7.113329774454104,1.0457328521057168,0.7844938718950845,7
C09-M,M,C09-M-012.tif,13.885648850981411,1.0625597894557273,0.867321421829943,8
C09-M,M,C09-M-012.tif,10.639456762252285,1.0814940009634102,0.8566512731801129,8
C09-M,M,C09-M-012.tif,13.890220258134388,1.0356384324953396,0.9004949130643475,8
C09-M,M,C09-M-012.tif,8.844008194418658,1.0796333372253446,0.8544159772663462,8
C09-M,M,C09-M-012.tif,12.351527447273847,1.072131699447128,0.8981099842669689,8
C09-M,M,C09-M-012.tif,13.919897810803176,1.0970268883292265,0.8728060432807175,8
C09-M,M,C09-M-012.tif,13.874213743342269,1.0790039277578316,0.9103399760342039,8
C09-M,M,C09-M-012.tif,8.979365360131526,1.0521787776420286,0.8228938977635811,8
C09-M,M,C09-M-012.tif,9.383870654701886,1.0560236133164984,0.5770816654119109,6
C09-M,M,C09-M-012.tif,9.742364601438162,1.0544099846300197,0.9522828242884883,7
C09-M,M,C09-M-012.tif,6.690188291128999,1.1086351418809164,0.8956778858741796,6
C09-M,M,C09-M-012.tif,16.155392759830587,1.0648305032815046,0.8552631346441293,8
C09-M,M,C09-M-012.tif,11.688665109271525,1.059761580952243,0.9385820647709068,8
C09-M,M,C09-M-012.tif,15.059116999739672,1.0505335534565032,0.9543781219270303,8
C09-M,M,C09-M-012.tif,14.56404527028965,1.0583286771377862,0.8779266525917941,8
C09-M,M,C09-M-012.tif,11.39158691638357,1.0319233738319387,0.9644143084115779,6
C09-M,M,C09-M-012.tif,7.444763470769674,1.036707487519122,0.9685347832623217,6
C09-M,M,C09-M-012.tif,10.489216845298648,1.0763669873622002,0.8143394843878923,8
C09-M,M,C09-M-012.tif,5.844332554635763,,,0
C09-M,M,C09-M-012.tif,7.009939386527629,1.027878918900185,0.8635900874303845,6
C09-M,M,C09-M-012.tif,7.324401398172323,1.040685448303341,0.9196673575487104,6
C09-M,M,C09-M-012.tif,12.835490318893658,1.055707162633628,0.9228482021208103,8
C09-M,M,C09-M-012.tif,12.992805914875767,1.056900998599848,0.791112612847751,8
C09-M,M,C09-M-012.tif,15.797752454671716,1.0579868950307847,0.7777388188637304,8
C09-M,M,C09-M-012.tif,8.168553172642095,1.1127496068638574,0.8625166116842649,7
C09-M,M,C09-M-012.tif,9.144009526940609,1.0320001481120835,0.9829887652436582,6
C09-M,M,C09-M-012.tif,10.609578981383194,1.072298676300555,0.8766565125103742,8
C09-M,M,C09-M-012.tif,13.472582759596863,1.0420445276605372,0.9076140410351344,8
C09-M,M,C09-M-012.tif,6.742179232840828,1.0330714648465529,0.9099054493356564,6
C09-M,M,C09-M-012.tif,13.74779981709781,1.0742252882635908,0.9298027458529604,8
C09-M,M,C09-M-012.tif,9.178659175631722,1.0521732034578086,0.9462413936858385,6
C09-M,M,C09-M-012.tif,13.330462933162519,1.0571236768985766,0.8483932344915284,8
C09-M,M,C09-M-012.tif,13.285141374803922,1.0586703337710996,0.9359557286168756,8
C09-M,M,C09-M-012.tif,11.634222963715537,1.0609610605180162,0.9405320162807217,8
C09-M,M,C09-M-012.tif,5.508809200490484,,,0
C09-M,M,C09-M-012.tif,7.875734447366518,1.0447299246658344,0.6575051343679598,7
C09-M,M,C09-M-012.tif,10.238051716608437,1.0473038908651888,0.6905220766282327,8
C09-M,M,C09-M-012.tif,8.113965570989464,1.045706458368235,0.6842941189679577,6
C09-M,M,C09-M-012.tif,10.612570544668753,1.0389336372669469,0.8668559171144699,6
C09-M,M,C09-M-012.tif,5.508809200490484,,,0
C09-M,M,C09-M-012.tif,14.359912469172917,1.0433303836863288,0.7250246674007046,8
C09-M,M,C09-M-012.tif,12.266423519909438,1.1005558449207566,0.8979055594868648,8
C09-M,M,C09-M-012.tif,9.926351294359565,1.0459369848167268,0.8453798400052057,6
C09-M,M,C09-M-012.tif,14.782545192715869,1.045040798722141,0.9593941461486811,8
C09-M,M,C09-M-012.tif,9.967837592113444,1.0596015940769654,0.9253848477389766,8
C09-M,M,C09-M-012.tif,11.713081518838948,1.0978755031525065,0.8847077520534206,8
C09-M,M,C09-M-012.tif,13.258831770240413,1.0601440871799745,0.8748812509082275,8
C09-M,M,C09-M-012.tif,13.277971198132592,1.0254318059782144,0.617697185782758,7
C09-M,M,C09-M-012.tif,9.397392089171673,1.0492602813812946,0.8970897178371322,7
C09-M,M,C09-M-012.tif,13.351877345253172,1.0567521463296985,0.9192850019435419,8
C09-M,M,C09-M-012.tif,7.7661466117142375,1.076974533453935,0.7180334377848929,8
C09-M,M,C09-M-012.tif,12.354097202309926,1.037378281283705,0.6905775860510129,8
C09-M,M,C09-M-012.tif,8.462493190142919,1.057557903887526,0.933651665646518,7
C09-M,M,C09-M-012.tif,12.494619836916801,1.0707916718122172,0.9392172085482109,8
C09-M,M,C09-M-012.tif,6.909596755875858,1.0431861581771869,0.48821677485181714,6
C09-M,M,C09-M-012.tif,13.37088358597094,1.0395727503288048,0.901933880591052,8
C09-M,M,C09-M-012.tif,8.919064772360537,1.0591675084448426,0.885192558740785,8
C09-M,M,C09-M-012.tif,13.124074265380427,1.0388333681926212,0.9548412990891835,7
C09-M,M,C09-M-012.tif,10.728590881225701,1.0938509618316699,0.8011154528728264,7
C09-M,M,C09-M-012.tif,13.014775917083465,1.0590878964455692,0.8512029240001069,7
C09-M,M,C09-M-012.tif,11.853169350086544,1.0373537497936187,0.9263654605161854,8
C09-M,M,C09-M-012.tif,7.237203035309503,1.0371098976525621,0.9330981125102286,6
C09-M,M,C09-M-012.tif,6.699671199207101,1.0663158549563287,0.860098176682226,6
C09-M,M,C09-M-012.tif,8.904817055959748,1.0725256083235648,0.884692211927074,8
C09-M,M,C09-M-012.tif,8.836826700587649,1.037441972295728,0.8484213359248552,7
C09-M,M,C09-M-012.tif,8.739298956176277,1.0829961021138077,0.9695305272578876,8
C09-M,M,C09-M-012.tif,6.268867735210284,,,0
C09-S,S,C09-S-004.tif,2.1820988181584404,,,0
C09-S,S,C09-S-004.tif,2.6902721021035894,,,0
C09-S,S,C09-S-004.tif,3.226752880450537,,,0
C09-S,S,C09-S-004.tif,3.8461103706897997,,,0
C09-S,S,C09-S-004.tif,2.5196706801242796,,,0
C09-S,S,C09-S-004.tif,3.5454909202859826,,,0
C09-S,S,C09-S-004.tif,3.1369646987543267,,,0
C09-S,S,C09-S-004.tif,6.690188291128999,1.096008954382177,0.8280502031121448,6
C09-S,S,C09-S-004.tif,1.9679257112832156,,,0
C09-S,S,C09-S-004.tif,3.085953743077969,,,0
C09-S,S,C09-S-004.tif,3.903457032819381,,,0
C09-S,S,C09-S-004.tif,4.34962598416327,,,0
C09-S,S,C09-S-004.tif,2.0157365440994237,,,0
C09-S,S,C09-S-004.tif,3.887158602416619,,,0
C09-S,S,C09-S-004.tif,3.5004383795485454,,,0
C09-S,S,C09-S-004.tif,1.763769476086996,,,0
C09-S,S,C09-S-004.tif,3.399221589132705,,,0
C09-S,S,C09-S-004.tif,3.1166605067772886,,,0
C09-S,S,C09-S-004.tif,3.342720896492735,,,0
C09-S,S,C09-S-004.tif,5.628517946851282,,,0
C09-S,S,C09-S-004.tif,6.278986979464608,1.0632542330456272,0.7957780557220111,6
C09-S,S,C09-S-004.tif,3.9998532032338936,,,0
C09-S,S,C09-S-004.tif,3.4822541610702236,,,0
C09-S,S,C09-S-004.tif,5.114372902464696,,,0
C09-S,S,C09-S-004.tif,6.551143768323128,1.0383474862426108,0.814249195934285,5
C09-S,S,C09-S-004.tif,3.5004383795485454,,,0
C09-S,S,C09-S-004.tif,3.1470676707998515,,,0
C09-S,S,C09-S-004.tif,6.690188291128999,1.0912940584546555,0.68627496245304,7
C09-S,S,C09-S-004.tif,4.2011305781721076,,,0
C09-S,S,C09-S-004.tif,4.208679785659095,,,0
C09-S,S,C09-S-004.tif,10.081831816877823,1.0803207493776354,0.8173725609532043,8
C09-S,S,C09-S-004.tif,2.2955292372589593,,,0
C09-S,S,C09-S-004.tif,3.371089616420414,,,0
C09-S,S,C09-S-004.tif,3.6251748228320464,,,0
C09-S,S,C09-S-004.tif,6.690188291128999,1.0272611490828003,0.6800033122689177,6
C09-S,S,C09-S-004.tif,1.7816762242727986,,,0
C09-S,S,C09-S-004.tif,9.65727681802293,1.0627157420395257,0.8020163797010575,8
C09-S,S,C09-S-004.tif,7.716941385956432,1.0679365185858019,0.739006177468116,6
C09-S,S,C09-S-004.tif,5.120575904019775,,,0
C09-S,S,C09-S-004.tif,3.7117066869195305,,,0
C09-S,S,C09-S-004.tif,2.152807572794862,,,0
C09-S,S,C09-S-004.tif,3.275571884161564,,,0
C09-S,S,C09-S-004.tif,8.81524711599409,1.0980537394960963,0.8096157212524525,8
C09-S,S,C09-S-004.tif,8.066882201126342,1.0471978225241807,0.9572077579915294,6
C09-S,S,C09-S-004.tif,4.905275310774456,,,0
C09-S,S,C09-S-004.tif,5.039341360248559,,,0
C09-S,S,C09-S-004.tif,2.8395246480833722,,,0
C09-S,S,C09-S-004.tif,6.718596861766319,1.0598038195640103,0.8277705839720468,7
C09-S,S,C09-S-004.tif,3.5094951563407557,,,0
C09-S,S,C09-S-004.tif,3.4455978332997264,,,0
C09-S,S,C09-S-004.tif,3.0756500290270585,,,0
C09-S,S,C09-S-004.tif,2.3230215853143203,,,0
C09-S,S,C09-S-004.tif,5.398214347681629,1.0821353816095554,0.89565265698413,6
C09-S,S,C09-S-004.tif,2.5695699931562612,,,0
C09-S,S,C09-S-004.tif,4.47906457451088,,,0
C09-S,S,C09-S-004.tif,8.015563124518007,1.0713852421642762,0.6524568944023104,7
C09-S,S,C09-S-004.tif,1.7994047825605428,,,0
C09-S,S,C09-S-004.tif,6.868124976916566,1.0434551644806775,0.7329353775688154,6
C09-S,S,C09-S-004.tif,7.307044972360412,1.0319243172706096,0.9497158423125434,7
C09-S,S,C09-S-004.tif,2.959942848107641,,,0
C09-S,S,C09-S-004.tif,2.6185185817901284,,,0
C09-S,S,C09-S-004.tif,4.625500506243265,,,0
C09-S,S,C09-S-004.tif,3.821269785482214,,,0
C09-S,S,C09-S-004.tif,6.099476893192464,1.0418042765699482,0.901398254097346,6
C09-S,S,C09-S-004.tif,4.305615145589724,,,0
C09-S,S,C09-S-004.tif,3.187159321095311,,,0
C09-S,S,C09-S-004.tif,5.718042736096981,1.0494286723538901,0.7502482666153153,6
C09-S,S,C09-S-004.tif,2.403612636431448,,,0
C09-S,S,C09-S-004.tif,3.023604816149136,,,0
C09-S,S,C09-S-004.tif,4.290844552673292,1.0516885789171622,0.8595843518579451,6
C09-S,S,C09-S-004.tif,4.611754560525867,,,0
C09-S,S,C09-S-004.tif,2.152807572794862,,,0
C09-S,S,C09-S-004.tif,3.1571383130861377,,,0
C09-S,S,C09-S-004.tif,3.491358109053505,,,0
C09-S,S,C09-S-004.tif,1.8686377885916985,,,0
C09-S,S,C09-S-004.tif,3.226752880450537,,,0
C09-S,S,C09-S-004.tif,3.197103680115411,,,0
C09-S,S,C09-S-004.tif,6.171907486155938,1.0440408006509607,0.8345441683764615,6
C09-S,S,C09-S-004.tif,4.611754560525867,,,0
C09-S,S,C09-S-004.tif,2.9058259836489997,,,0
C09-S,S,C09-S-004.tif,3.5094951563407557,,,0
C09-S,S,C09-S-004.tif,3.887158602416619,,,0
C09-S,S,C09-S-004.tif,8.428665633595289,1.0610121687630467,0.6986509057852648,6
C09-S,S,C09-S-004.tif,5.345028672818396,1.0394187169841234,0.9000012067153494,5
C09-S,S,C09-S-004.tif,6.171907486155938,1.0291292043507922,0.610634098063537,6
C09-S,S,C09-S-004.tif,7.414856122148768,1.0376579499582932,0.9734990609079269,7
C09-S,S,C09-S-004.tif,4.734031409598079,1.0439604741982036,0.8993206185693439,5
C09-S,S,C09-S-004.tif,5.249145936192507,,,0
C09-S,S,C09-S-004.tif,4.686858389531491,1.0841238193308764,0.7581201996847464,6
C09-S,S,C09-S-004.tif,2.938415705331363,,,0
C09-S,S,C09-S-004.tif,5.740205775517335,1.0357535939484699,0.9780863493581141,6
C09-S,S,C09-S-004.tif,5.925245485177561,1.0620414908265643,0.8868003064313832,5
C09-S,S,C09-S-004.tif,4.078443291385604,,,0
C09-S,S,C09-S-004.tif,3.023604816149136,,,0
C09-S,S,C09-S-004.tif,2.606367617934471,,,0
C09-S,S,C09-S-004.tif,4.393195946265654,,,0
C09-S,S,C09-S-004.tif,3.8378480402648627,,,0
C09-S,S,C09-S-004.tif,4.535407224223704,,,0
C09-S,S,C09-S-004.tif,3.226752880450537,,,0
