sample_id,hkl,precursor,two_theta_obs,two_theta_calc,residual_deg,fwhm,eta,cos_theta,sin_theta,D_XRD
C18-M,015,M,45.01207124557665,45.006992935005364,0.005078310571285272,0.12736871572438502,1.1277162836987636e-31,0.923839214942306,0.38278075308821835,76.23265690898472
C18-M,107,M,53.43216463299765,53.42897455838451,0.0031900746131370283,0.142501921001534,3.197909459964875e-46,0.8932452340681192,0.4495697407684274,76.23265690898472
C18-M,018,M,58.24422368948918,58.24416903776564,5.465172354490733e-05,0.15245898568423602,1.631508846116824e-31,0.8735844692354666,0.4866725543017483,76.23265690898472
C18-M,110,M,62.13887250949206,62.14122656851634,-0.002354059024277433,0.16678096237906995,1.2109443101227001e-19,0.8565425012581294,0.516076490007506,76.23265690898472
C18-M,113,M,64.81172848630497,64.81308549073358,-0.0013570044286126404,0.18011257827904065,2.17289529943352e-19,0.8442730790190716,0.5359132094319532,76.23265690898472
C18-L,003,L,16.51673711150349,16.52490772171417,-0.008170610210679996,0.14230624901155894,0.4370568710141946,0.9896304178959677,0.14363716780503671,79.22248543008467
C18-L,006,L,33.489967298715534,33.50030401774803,-0.010336719032494557,0.1377653887456287,0.16472376671198088,0.957596589246891,0.28811242989972013,79.22248543008467
C18-L,101,L,35.09766627482414,35.09267960525764,0.004986669566498847,0.12230092306735835,1.58670202660695e-14,0.953460313120966,0.3015185422213193,79.22248543008467
C18-L,012,L,36.45577357617166,36.45353250571243,0.002241070459227501,0.12101746173879573,3.1256942771803413e-13,0.9498199205234227,0.31279724835247347,79.22248543008467
C18-L,104,L,41.51611153462025,41.51438222609548,0.0017293085247729323,0.12022342875976486,4.838209490027138e-30,0.9350853872425099,0.3544225141910787,79.22248543008467
C18-L,015,L,45.000167920185646,44.99924345807323,0.0009244621124153696,0.1292358869666019,5.955285102820858e-21,0.9238789717336238,0.3826847861993237,79.22248543008467
C18-L,107,L,53.42311129542554,53.41936996776453,0.0037413276610109847,0.13569237840612347,1.3423120882832806e-37,0.8932807496610983,0.44949916828055,79.22248543008467
C18-L,018,L,58.234282854457945,58.23360857625613,0.0006742782018136495,0.14697692246797264,1.7826492700152317e-36,0.8736266848657933,0.4865967688861115,79.22248543008467
C18-L,110,L,62.1377717960396,62.14135106992795,-0.0035792738883486663,0.17228724500387704,2.845751230385625e-16,0.8565474584103994,0.5160682624330672,79.22248543008467
C18-L,113,L,64.81241746944492,64.81245290619013,-3.5436745207562126e-05,0.17734820402530954,1.9830408733141228e-16,0.8442698568191328,0.5359182856244048,79.22248543008467
C19-S,003,S,16.51229596569587,16.519673603105222,-0.007377637409351934,0.13433914360002874,0.3670466996696009,0.9896359839991091,0.14359881327544158,86.12093455068668
C19-S,006,S,33.472916495320334,33.483930515653654,-0.011014020333320218,0.1371745276555605,2.892195326129705e-16,0.9576394487180758,0.2879699398529989,86.12093455068668
C19-S,101,S,35.118653358901476,35.11280779044895,0.005845568452528482,0.11944323104916109,2.356085702570623e-17,0.9534050749565548,0.30169316042477035,86.12093455068668
C19-S,012,S,36.47467380983769,36.471508684413514,0.0031651254241751303,0.11594184436756899,8.396287149405144e-18,0.949768316185766,0.3129539032663674,86.12093455068668
C19-S,104,S,41.52692287829446,41.525049840253665,0.0018730380407916414,0.11456901792034938,1.3293985364025966e-21,0.9350519444607341,0.35451073490121576,86.12093455068668
C19-S,015,S,45.005378941915275,45.00535728259063,2.1659324644929256e-05,0.12105929836176303,1.0023399578720112e-40,0.9238615682859485,0.3827267989626906,86.12093455068668
C19-S,107,S,53.419545879658074,53.41547864287238,0.004067236785694206,0.12317384002020608,3.926300020981797e-44,0.8932947350007469,0.44947137441659774,86.12093455068668
C19-S,018,S,58.224874835687295,58.224376751226536,0.0004980844607587187,0.1335883795413345,1.0138438557035696e-41,0.8736666317359941,0.4865250421006948,86.12093455068668
C19-S,110,S,62.170528550078835,62.17683371481508,-0.006305164736247093,0.17554448050549062,8.734606258354239e-19,0.8563999018949378,0.516313091093322,86.12093455068668
C19-S,113,S,64.8463518771258,64.8439483834167,0.002403493709095983,0.17832467230705734,4.5511471273674855e-22,0.8441111164061372,0.5361682787703732,86.12093455068668
C19-M,003,M,16.50033927484571,16.511341018999847,-0.011001744154135906,0.1353276619906963,0.3183102939840988,0.9896509619721976,0.1434955520826481,86.16270960671758
C19-M,006,M,33.4573012797123,33.47773147448502,-0.020430194772721677,0.1490918940028451,2.7101204119601023e-17,0.9576786810477667,0.28783944112405796,86.16270960671758
C19-M,101,M,35.10590273491869,35.09796713085053,0.007935604068165958,0.13933173259769915,7.134466387482249e-20,0.953438638508207,0.3015870729981919,86.16270960671758
C19-M,012,M,36.46022967866939,36.45713328496692,0.0030963937024708343,0.12509741749930536,9.241851648682766e-16,0.9498077561117914,0.3128341836019265,86.16270960671758
C19-M,104,M,41.515081910400255,41.51223849086764,0.0028434195326170197,0.11397299949428391,8.21141763543852e-34,0.9350885717500113,0.3544141122790175,86.16270960671758
C19-M,015,M,44.99785309548246,44.993507308796154,0.0043457866863079175,0.1145859632026181,4.143540118860408e-45,0.9238867020289732,0.38266612315963816,86.16270960671758
C19-M,107,M,53.412484238106224,53.40570458089462,0.006779657211602341,0.11856636526515807,1.0220455200519684e-40,0.8933224317298208,0.4494163247683817,86.16270960671758
C19-M,018,M,58.216641853290376,58.21569089691817,0.0009509563722076564,0.13164052413569954,9.025648967025164e-39,0.8737015845173927,0.48646227110825085,86.16270960671758
C19-M,110,M,62.15123029537725,62.15747830360478,-0.006248008227530022,0.22638968332743836,1.0798091124886312e-21,0.8564868415432431,0.516168858285038,86.16270960671758
C19-M,113,M,64.8250392121952,64.8254300389105,-0.0003908267153036604,0.2120252330885242,6.333633966335531e-36,0.844210822718856,0.5360112748854751,86.16270960671758
C19-L,003,L,16.48940867469835,16.495291203956874,-0.005882529258524727,0.13036802088454852,0.31121589479932277,0.9896646451491057,0.1434011511177466,88.89151542137708
C19-L,006,L,33.437712996786786,33.454883908143636,-0.017170911356849672,0.12956561937712344,0.03506941933129606,0.9577278703342588,0.2876757313104553,88.89151542137708
C19-L,101,L,35.10628470252127,35.10025052517612,0.0060341773451497716,0.12763886065493935,3.0040839827321343e-16,0.9534376332238808,0.3015902510898599,88.89151542137708
C19-L,012,L,36.45945421840502,36.45801219807849,0.0014420203265288478,0.12098779264082428,9.486043187050916e-18,0.9498098730913371,0.312827756086665,88.89151542137708
C19-L,104,L,41.510052169688876,41.50837472673503,0.0016774429538486402,0.11326865505244976,1.784033112322924e-38,0.9351041270656418,0.354373068311919,88.89151542137708
C19-L,015,L,44.99094089182605,44.98671088987815,0.004230001947902906,0.1152380543460737,1.9431824618291517e-35,0.9239097829050068,0.38261039328855573,88.89151542137708
C19-L,107,L,53.397537748525764,53.39252713910839,0.005010609417375633,0.11779929680153879,4.467509764812779e-41,0.8933810427277193,0.44929980246460494,88.89151542137708
C19-L,018,L,58.2003781744862,58.199141663592194,0.0012365108940031178,0.1268730857532325,1.6467795777794396e-33,0.8737706180291329,0.48633826403953356,88.89151542137708
C19-L,110,L,62.16773592935416,62.171855653979364,-0.004119724625205379,0.22704046603458813,7.077651720239364e-33,0.8564124843007346,0.5162922202918072,88.89151542137708
C19-L,113,L,64.83629169156455,64.8372483551698,-0.0009566636052511512,0.2132342792268209,1.0344866661808422e-33,0.8441581842674672,0.5360941707706333,88.89151542137708
C21-S,003,S,16.519148684389975,16.530358331257666,-0.011209646867690992,0.13469791297716027,0.41867480115285544,0.9896273948407369,0.14365799448946834,86.15213448994812
C21-S,006,S,33.49651377335547,33.50894494522014,-0.012431171864676571,0.12838184649519555,0.07541343274196091,0.9575801281759575,0.2881671357433336,86.15213448994812
C21-S,101,S,35.08969193808759,35.08388106125159,0.005810876836001455,0.11752963028092389,1.438461246134306e-17,0.9534812932512272,0.30145219093575554,86.15213448994812
C21-S,012,S,36.44747714543459,36.4455767470635,0.0019003983710916827,0.11476527999845594,4.71840377886215e-20,0.9498425645599055,0.31272848055503655,86.15213448994812
C21-S,104,S,41.508077285032805,41.50921906860438,-0.001141783571576127,0.11432557673008287,4.13993385908952e-19,0.935110234234684,0.3543569525627435,86.15213448994812
C21-S,015,S,45.00113998120509,44.99576364212355,0.005376339081543335,0.11322075697403466,2.892098924955168e-38,0.9238757254493806,0.3826926232962701,86.15213448994812
C21-S,107,S,53.42422644963123,53.41943323832669,0.004793211304537692,0.12272369320173272,1.9919256419921384e-43,0.8932763752923469,0.449507861271153,86.15213448994812
C21-S,018,S,58.235816307202334,58.23547853989063,0.00033776731170576113,0.13352029975045532,5.502194246527288e-38,0.8736201731984367,0.48660845962717664,86.15213448994812
C21-S,110,S,62.11983575244064,62.1214955166066,-0.001659764165957256,0.1665713255503786,6.181269279441238e-18,0.8566282237003584,0.5159341880123556,86.15213448994812
C21-S,113,S,64.79137711720819,64.79405311970547,-0.0026760024972816154,0.17643373008443777,1.0982685605703124e-20,0.844368243460498,0.5357632587584121,86.15213448994812
C21-M,003,M,16.52470662797388,16.535956242920072,-0.011249614946191144,0.13023622780869165,0.3859030125546951,0.9896204259468375,0.14370599343381532,89.77657726288247
C21-M,006,M,33.49535153880567,33.511578164031995,-0.016226625226323677,0.12798759142846589,1.0879722670392715e-17,0.9575830508358829,0.2881574235584481,89.77657726288247
C21-M,101,M,35.10097169368527,35.0936451583589,0.007326535326363626,0.12196153946095152,9.849365570096433e-20,0.9534516153552766,0.3015460448694589,89.77657726288247
C21-M,012,M,36.456662911611836,36.45485113401753,0.001811777594305397,0.11399884287722807,7.745457543162975e-22,0.9498174929017134,0.31280461981547486,89.77657726288247
C21-M,104,M,41.51723075545598,41.516805264417826,0.00042549103815048284,0.11225019950717077,4.6340273548596045e-34,0.9350819255375045,0.35443164719459386,89.77657726288247
C21-M,015,M,45.00859884314603,45.00227742567316,0.006321417472875623,0.12139838668785861,4.9905157048632145e-31,0.9238508137042419,0.3827527583414782,89.77657726288247
C21-M,107,M,53.42733453459121,53.42353399449863,0.003800540092584015,0.11948949505183204,2.0947533688443113e-38,0.8932641828910323,0.44953208958206364,89.77657726288247
C21-M,018,M,58.240126677409364,58.23826019031639,0.001866487092975433,0.12530412998221951,5.09524881036428e-34,0.8736018687661874,0.4866413205721696,89.77657726288247
C21-M,110,M,62.13039656772118,62.132882297371204,-0.002485729650025803,0.17488724093527863,1.813900964618811e-15,0.856580671310209,0.5160131331058849,89.77657726288247
C21-M,113,M,64.80150899797708,64.80449353391468,-0.0029845359375997305,0.1805695565111533,3.2400323592860224e-21,0.8443208693981846,0.5358379134576926,89.77657726288247
C21-L,003,L,16.52666984419812,16.531753611091833,-0.005083766893712038,0.12416574003393746,0.2691521518834226,0.989617963788343,0.143722947880336,96.1417883771721
C21-L,006,L,33.494899014015076,33.51100844696204,-0.016109432946961988,0.11002412449364524,1.2248172421795175e-20,0.9575841887689318,0.28815364203797034,96.1417883771721
C21-L,101,L,35.09716131925688,35.09305850472262,0.004102814534256538,0.11095241212912679,1.0213655482739919e-24,0.9534616417738532,0.30151434073010286,96.1417883771721
C21-L,012,L,36.45633347955794,36.454582400589416,0.0017510789685246664,0.10660075449844449,2.915020212817745e-26,0.9498183921600835,0.3128018892437094,96.1417883771721
C21-L,104,L,41.51866326071649,41.51773335260263,0.000929908113853628,0.10862473009799198,5.921578556746486e-34,0.9350774947262301,0.35444333659488786,96.1417883771721
C21-L,015,L,45.01112203262087,45.00404682522175,0.00707520739911871,0.10494395259749092,3.9863915138222014e-39,0.9238423856541907,0.3827731005031224,96.1417883771721
C21-L,107,L,53.43138562933257,53.42741501840277,0.003970610929798113,0.11265415283096086,6.264688590845925e-36,0.8932482902627774,0.4495636683970637,96.1417883771721
C21-L,018,L,58.24428224595031,58.24341186614863,0.0008703798016824749,0.11802218442238113,2.1380363822233878e-30,0.8735842205449363,0.48667300070467856,96.1417883771721
C21-L,110,L,62.13520113458505,62.13862180350491,-0.0034206689198583717,0.16484859019596196,3.02192381231336e-24,0.8565590352848524,0.516049047157228,96.1417883771721
C21-L,113,L,64.8095690952722,64.81100188994728,-0.001432794675082505,0.16683910784999145,1.1881516088537634e-30,0.8442831777472061,0.5358972996508563,96.1417883771721
C24-S,003,S,16.54333621427131,16.5459655158491,-0.0026293015777909545,0.1462543074021348,0.5468111712107923,0.989597050038173,0.14386687789670596,76.31454779911329
C24-S,006,S,33.547153862774415,33.53968096453652,0.007472898237892878,0.12191104912397559,0.12727431475820156,0.9574526883897685,0.28859027962702577,76.31454779911329
C24-S,101,S,35.07332424268692,35.07260677461292,0.0007174680740007489,0.10874297172258131,1.5582146321438807e-16,0.9535243414748594,0.3013159972768382,76.31454779911329
C24-S,012,S,36.43529475695931,36.43698518959493,-0.001690432635619743,0.11455165830224871,6.419015576953927e-18,0.9498758057931984,0.31262749970007764,76.31454779911329
C24-S,104,S,41.50476239035115,41.50980889531179,-0.005046504960645848,0.12292900335483878,3.3917994423236185e-28,0.9351204846506136,0.35432990162672073,76.31454779911329
C24-S,015,S,45.00168003423334,45.002132579405284,-0.00045254517194592836,0.13924718752120138,2.7328049172189864e-32,0.9238739218655252,0.3826969773813395,76.31454779911329
C24-S,107,S,53.439115626358245,53.43866334047771,0.0004522858805344754,0.1492692943136867,4.0556440897760267e-38,0.8932179620367278,0.4496239231790884,76.31454779911329
C24-S,018,S,58.26006552120398,58.26166413832476,-0.0015986171207842403,0.157046119357339,7.93431138462058e-34,0.8735171803238542,0.4867933192629734,76.31454779911329
C24-S,110,S,62.09954146944704,62.096580801773904,0.002960667673136186,0.14650719541914684,1.8360089723167784e-35,0.8567195827413876,0.5157824701823654,76.31454779911329
C24-S,113,S,64.77326580103879,64.77422306297352,-0.0009572619347295586,0.15725166913226296,6.083051942310709e-28,0.8444529108592665,0.5356297987801945,76.31454779911329
C24-M,003,M,16.543911322495088,16.547495861413502,-0.0035845389184139265,0.14765854731433828,0.5716828147871318,0.9895963279915104,0.14387184445095233,74.24289184572605
C24-M,006,M,33.54706436712472,33.54261823155663,0.004446135568088039,0.12339733084942996,0.3043365617092823,0.9574529137775835,0.2885895318593786,74.24289184572605
C24-M,101,M,35.06183213522906,35.05904462919345,0.0027875060356095105,0.11400313791330406,4.604257568236773e-13,0.9535545549248498,0.3012203691354085,74.24289184572605
C24-M,012,M,36.423089730459694,36.424081398538554,-0.0009916680788606413,0.1202860594927555,6.172012183968007e-14,0.9499090980317422,0.3125263276534028,74.24289184572605
C24-M,104,M,41.494588420863344,41.49902135741686,-0.0044329365535134,0.12593961577417587,5.822230289289155e-20,0.9351519400151288,0.3542468759014551,74.24289184572605
C24-M,015,M,44.991286425613396,44.99256650833678,-0.0012800827233832024,0.13372164720945476,2.5931277090454956e-39,0.9239086291961236,0.38261317919922694,74.24289184572605
C24-M,107,M,53.433497406372936,53.43151526095743,0.0019821454155035667,0.1505446969155373,2.597183313841419e-38,0.8932400052230889,0.4495801297533689,74.24289184572605
C24-M,018,M,58.253997567708076,58.2556624130567,-0.0016648453486212134,0.15885322107553934,1.9107114832506833e-31,0.8735429562091791,0.4867470633268661,74.24289184572605
C24-M,110,M,62.07029820745465,62.069748243312176,0.0005499641424719925,0.15541548661069518,7.886469795764412e-33,0.8568511802615562,0.5155638223191946,74.24289184572605
C24-M,113,M,64.74886949916487,64.74843025546618,0.0004392436986933035,0.15869015784796295,4.568807156837221e-32,0.8445669261782398,0.5354500043942848,74.24289184572605
C24-L,003,L,16.551059160935424,16.55356487419463,-0.002505713259207454,0.14038260388702106,0.5197419956812597,0.9895873518215536,0.14393357188232625,78.398811865349
C24-L,006,L,33.550703879545495,33.551517659398726,-0.000813779853231722,0.12070842157260861,0.10877853737965562,0.9574437474783187,0.2886199411244368,78.398811865349
C24-L,101,L,35.06053555871727,35.06072963730826,-0.00019407859099374036,0.11028632618927629,6.780210033271437e-20,0.9535579631013704,0.3012095798708359,78.398811865349
C24-L,012,L,36.42535942386175,36.42624794247937,-0.0008885186176215143,0.115057032689082,1.1922655520124315e-16,0.9499029076953719,0.31254514226248636,78.398811865349
C24-L,104,L,41.499921897408996,41.502842350584544,-0.002920453175548232,0.12274775908480955,2.480454925862761e-29,0.9351354511612424,0.3542904006340839,78.398811865349
C24-L,015,L,45.00224401197438,44.99743420220705,0.004809809767330364,0.12949708508134683,3.547337666819798e-34,0.9238720383597867,0.3827015243462361,78.398811865349
C24-L,107,L,53.439963207207995,53.43872722153712,0.001235985670874129,0.14011211390428385,7.135753404267725e-45,0.8932146363517474,0.44963052988761315,78.398811865349
C24-L,018,L,58.2628934074428,58.26415033387204,-0.00125692642923525,0.15174286658579628,8.753638159000283e-32,0.8735051669904107,0.4868148757392842,78.398811865349
C24-L,110,L,62.0704084501952,62.069496319080415,0.0009121311147879396,0.14942613089340737,3.593108714293451e-23,0.8568506842632939,0.5155646466521195,78.398811865349
C24-L,113,L,64.74793223721521,64.74910159190169,-0.0011693546864819382,0.159302602760267,2.8909525262719875e-31,0.8445713056777604,0.5354430965338548,78.398811865349
C25-S,003,S,16.540882965061044,16.55568098902049,-0.014798023959446738,0.16126078047335032,0.6323375755506231,0.9896001298053075,0.14384569193868316,66.52566013864217
C25-S,006,S,33.55025939872372,33.54278165491034,0.007477743813375071,0.12978863062716053,0.40603919366087327,0.9574448669779081,0.2886162273637017,66.52566013864217
C25-S,101,S,35.08017269705978,35.078168556170795,0.002004140888985262,0.11896392204038204,2.275123898732485e-15,0.9535063319110655,0.301372983204376,66.52566013864217
C25-S,012,S,36.438962721798866,36.44188930324353,-0.0029265814446617355,0.12534052278789304,0.03405209579639718,0.949865798403057,0.31265790414464695,66.52566013864217
C25-S,104,S,41.505101146993276,41.51229046046694,-0.007189313473666914,0.13482249716572292,2.87985478750906e-17,0.9351194371731473,0.35433266603712443,66.52566013864217
C25-S,015,S,45.00775728013365,45.00295032298743,0.004806957146222146,0.13334575976350463,4.890775980485105e-19,0.9238536246242794,0.3827459735497958,66.52566013864217
C25-S,107,S,53.43934968801711,53.43540007533064,0.003949612686469095,0.16387628142556787,1.5725889167454455e-18,0.893217043645044,0.44962574764131075,66.52566013864217
C25-S,018,S,58.25154482422231,58.25599033448147,-0.004445510259159846,0.17394495061500284,1.0809590775382795e-26,0.8735533744526234,0.4867283657055901,66.52566013864217
C25-S,110,S,62.09734936503367,62.09294508945818,0.004404275575488725,0.1684534823165104,1.6692159241162308e-38,0.8567294493587526,0.5157660812824439,66.52566013864217
C25-S,113,S,64.7657186162944,64.76907824224614,-0.0033596259517452154,0.17928590253620394,6.619871391226875e-34,0.8444881864694549,0.5355741805889556,66.52566013864217
C25-M,003,M,16.53733612365995,16.53847484349618,-0.0011387198362271533,0.16160440842449794,0.5626513330459101,0.9896045816474822,0.14381506173663322,63.618150662800616
C25-M,006,M,33.53547123255196,33.52683926996932,0.00863196258264054,0.13682841739849894,0.3643722699701561,0.9574821052452529,0.28849266565221104,63.618150662800616
C25-M,101,M,35.06201584701523,35.059354731574594,0.0026611154406381843,0.12391071414583701,9.252560097993164e-17,0.9535540720108119,0.3012218978620235,63.618150662800616
C25-M,012,M,36.42300882690094,36.4232790137543,-0.00027018685336344106,0.13131573359961,0.10302593627217113,0.9499093186803239,0.3125256570016018,63.618150662800616
C25-M,104,M,41.49393519317646,41.494383534330744,-0.00044834115428216137,0.1423817508861441,0.06906820883170675,0.9351539593796281,0.35424154507426847,63.618150662800616
C25-M,015,M,44.974401082240895,44.98549163023116,-0.011090547990264099,0.1484427053072035,5.149766600457286e-27,0.9239649981429673,0.3824770348748621,63.618150662800616
C25-M,107,M,53.420629080023126,53.41895396388034,0.001675116142784816,0.17195131526596338,3.707661006927166e-22,0.8932904862398933,0.4494798184493882,63.618150662800616
C25-M,018,M,58.23925406916239,58.24009996109807,-0.0008458919356755246,0.18429510345761313,8.751919844870916e-24,0.8736055744870168,0.4866346681291925,63.618150662800616
C25-M,110,M,62.074533118035184,62.073599868612995,0.0009332494221894194,0.1742552485142688,2.4314007811346997e-36,0.8568321262076968,0.5155954882448037,63.618150662800616
C25-M,113,M,64.75148021391796,64.75012929239698,0.001350921520980819,0.18682361256257518,1.3456596561681287e-34,0.8445547269171867,0.5354692458412865,63.618150662800616
C25-L,003,L,16.553313152187354,16.555603332027474,-0.0022901798401200324,0.15865228950809404,0.5819843020937844,0.9895845204878013,0.14395303682426572,64.66440026483657
C25-L,006,L,33.55089998902258,33.54469857912474,0.006201409897840904,0.1348440080462787,0.29636895196008256,0.957443253539089,0.28862157967221314,64.66440026483657
C25-L,101,L,35.07038153670018,35.069951082871334,0.00043045382884798755,0.12244004800129232,0.02786283810062663,0.9535320789414609,0.3012915107160766,64.66440026483657
C25-L,012,L,36.43265108850594,36.434174860682376,-0.0015237721764336243,0.12969650873845387,0.0808683611054683,0.9498830179691992,0.3126055856406378,64.66440026483657
C25-L,104,L,41.50535680563889,41.50624751739365,-0.000890711754763629,0.14139467507387013,0.07523409788473251,0.9351186466395603,0.35433475232750894,64.66440026483657
C25-L,015,L,44.99526664778672,44.99791905841077,-0.0026524106240515266,0.1515192287491489,0.07942650341203525,0.9238953389561005,0.3826452700023771,64.66440026483657
C25-L,107,L,53.43197957656226,53.43251053059401,-0.000530954031745523,0.17148660280273056,3.4644243506646265e-23,0.8932459600870417,0.4495682982464168,64.66440026483657
C25-L,018,L,58.2535055209901,58.25420014086381,-0.0006946198737054488,0.18574423869670828,5.594560874481086e-22,0.8735450462529328,0.4867433124008602,64.66440026483657
C25-L,110,L,62.08001329315919,62.07854984587611,0.0014634472830792333,0.17632110489068067,7.097962078224502e-35,0.8568074676213965,0.5156364644089959,64.66440026483657
C25-L,113,L,64.75565687491307,64.75556050625583,9.63686572390543e-05,0.1923005126104878,1.552580698463526e-35,0.8445352094429869,0.5355000280215588,64.66440026483657
C26-S,003,S,16.527294909227635,16.529243090043263,-0.0019481808156278646,0.13256184058115314,0.3871569761518977,0.9896171798049808,0.14372834596848472,88.73256152812583
C26-S,006,S,33.51026304426447,33.51197185448471,-0.0017088102202436062,0.10877044659535351,9.918620084165368e-18,0.9575455455426143,0.28828202894300775,88.73256152812583
C26-S,101,S,35.092287886346384,35.091066183810845,0.001221702535538327,0.1041071609925141,5.9216239762329286e-24,0.9534744639320949,0.30147379094940285,88.73256152812583
C26-S,012,S,36.45183321425534,36.452989186975884,-0.001155972720546572,0.10640561339308403,8.718198825930567e-28,0.9498306758532898,0.312764587522441,88.73256152812583
C26-S,104,S,41.515709840277204,41.51757845998779,-0.001868619710585051,0.11222732204226557,1.7092002711975559e-32,0.9350866296451952,0.3544192362990328,88.73256152812583
C26-S,015,S,45.00810258306703,45.00485581696105,0.0032467661059811803,0.11201002301506098,1.5694744380200673e-44,0.9238524712776528,0.3827487574299539,88.73256152812583
C26-S,107,S,53.43180854842279,53.43052827393319,0.0012802744895950013,0.12258731716884895,2.589102110505979e-44,0.8932466310676642,0.4495669650744683,88.73256152812583
C26-S,018,S,58.24699424552788,58.24785685128719,-0.0008626057593090763,0.12881077778968622,3.543830231643175e-35,0.8735727023753741,0.48669367538995817,88.73256152812583
C26-S,110,S,62.13936803386529,62.13987646699043,-0.000508433125141039,0.13570466422991492,2.140922411491027e-28,0.856540269598144,0.5160801939202266,88.73256152812583
C26-S,113,S,64.81311421099056,64.81312355948293,-9.348492369554151e-06,0.13970524836863385,5.947164174782503e-26,0.8442665983040541,0.5359234189584374,88.73256152812583
C26-M,003,M,16.532427447022197,16.528046674229536,0.004380772792661247,0.12455429638230732,0.339398910047309,0.9896107412424617,0.14377267062117668,94.8174700032029
C26-M,006,M,33.51468518498148,33.51611001589669,-0.0014248309152122829,0.10229958915484183,3.085065058627667e-20,0.9575344198941597,0.2883189808492586,94.8174700032029
C26-M,101,M,35.078627318324244,35.07605342754756,0.0025738907766807984,0.1030217921662222,1.5393450303774438e-22,0.9535103961324415,0.30136012421578684,94.8174700032029
C26-M,012,M,36.43859137558212,36.43906237840402,-0.0004710028218966045,0.10344714254914496,1.821497367737041e-18,0.9498668115994852,0.31265482600118005,94.8174700032029
C26-M,104,M,41.50494297657367,41.507321891876394,-0.002378915302720941,0.10980486598234564,4.5521682941912943e-35,0.935119926256679,0.3543313752939519,94.8174700032029
C26-M,015,M,44.99408413029748,44.996871861032986,-0.0027877307355055336,0.11825182568213005,1.2305687537690368e-33,0.9238992875810316,0.3826357359255175,94.8174700032029
C26-M,107,M,53.43069650734955,53.4274993559757,0.0031971513738540125,0.11773655693695936,2.9628228578955634e-40,0.8932509937983466,0.4495582966404537,94.8174700032029
C26-M,018,M,58.24677142323133,58.247452419684286,-0.0006809964529566059,0.12279791050754264,8.177891452417312e-32,0.8735736487453698,0.48669197673446524,94.8174700032029
C26-M,110,M,62.11575493084445,62.11591760840699,-0.0001626775625354071,0.138309211536229,1.0036805747941905e-32,0.8566465965469191,0.5159036815381143,94.8174700032029
C26-M,113,M,64.79143960200875,64.79115135196054,0.00028825004821442235,0.13962120747658424,1.1495557146501383e-25,0.8443679513179088,0.5357637191777712,94.8174700032029
C26-L,003,L,16.529665872708527,16.530426660100183,-0.0007607873916555263,0.12805908358552512,0.3547230794937903,0.9896142057732463,0.14374882167095135,92.21019730274314
C26-L,006,L,33.512596204930055,33.51681586476203,-0.004219659831974809,0.10359439097773769,5.158031200078149e-20,0.9575396757295133,0.28830152515000435,92.21019730274314
C26-L,101,L,35.08230728525734,35.079805273360904,0.0025020118964391713,0.10387270704760722,4.777955139202827e-28,0.9535007178311504,0.3013907448736288,92.21019730274314
C26-L,012,L,36.442556312463516,36.44256932649735,-1.3014033832803307e-05,0.10582218161916744,1.7567759688386775e-28,0.9498559929858212,0.31268769177714595,92.21019730274314
C26-L,104,L,41.5080422386832,41.50997334241764,-0.001931103734435169,0.11063672922645132,2.167359443234968e-37,0.9351103426101415,0.3543566665713288,92.21019730274314
C26-L,015,L,45.00121901016992,44.99897079274705,0.0022482174228670715,0.11506537464823617,1.1604924759225678e-42,0.9238754615222003,0.3826932604542981,92.21019730274314
C26-L,107,L,53.42951756877916,53.42833051120485,0.001187057574313144,0.1210877377003014,6.509181507798094e-36,0.8932556188876888,0.44954910668977205,92.21019730274314
C26-L,018,L,58.24793517436552,58.24757742176861,0.0003577525969120643,0.12369781925537342,1.5742271420581557e-31,0.8735687060296327,0.4867008484127732,92.21019730274314
C26-L,110,L,62.118648373877804,62.11965097068804,-0.0010025968102382876,0.14369772010514248,1.0265916289170632e-25,0.8566335696781089,0.5159253117463231,92.21019730274314
C26-L,113,L,64.79426563381124,64.79439405377977,-0.00012841996853296678,0.14639060966317902,1.7352224387399402e-28,0.8443547381742371,0.5357845426313784,92.21019730274314
C27-S,003,S,16.542892579005898,16.554762821522466,-0.011870242516568652,0.15959117363235206,0.7069756685656735,0.9895976070038979,0.14386304672207828,67.17278938574142
C27-S,006,S,33.55134972221196,33.542799186543164,0.008550535668796044,0.12979210553971288,0.46098595555315586,0.9574421207894379,0.28862533731158024,67.17278938574142
C27-S,101,S,35.07920163647998,35.076866362980866,0.002335273499113555,0.11859347832364386,0.1128716230224361,0.9535088857422827,0.3013649030834723,67.17278938574142
C27-S,012,S,36.43741448367155,36.44071165309276,-0.0032971694212093894,0.1235084496720581,0.03738006329483032,0.9498700226143112,0.312645070549158,67.17278938574142
C27-S,104,S,41.501280825075746,41.51155280996031,-0.010271984884560936,0.13421066105193927,8.32897575621412e-17,0.935131249607772,0.3543014902692434,67.17278938574142
C27-S,015,S,45.00727586514548,45.00250076953187,0.004775095613609892,0.13229258958474044,6.591216838214922e-13,0.9238552325848975,0.38274209230956663,67.17278938574142
C27-S,107,S,53.44073689897817,53.43562202184948,0.005114877128690409,0.15632534892864922,3.658359977006201e-27,0.8932116005454758,0.44963656062534496,67.17278938574142
