subset_id,subset_description,group,target,term,SS,df,MS,F,p_parametric,eta2,omega2,perm_p,n_samples,design_orthogonal,type_agreement,type_max_abs_diff
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,precursor:T_C,0.029910639361833802,4.0,0.0074776598404584504,4.647708602254063,0.0029809288756773526,0.021969235806000773,0.017221988038710067,0.7898420315936813,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,precursor:beta,0.0010660096935133367,4.0,0.0002665024233783342,0.16564348099325937,0.9547849299963246,0.0007829795292895163,0.0,0.9994001199760048,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,precursor:t_hold,0.006978836847146397,4.0,0.0017447092117865992,1.0844168075389924,0.37478580278378343,0.005125925611011955,0.0003985584947230268,0.9834033193361328,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,T_C:beta,0.015027358742198516,4.0,0.003756839685549629,2.3350481964084575,0.06883301813140476,0.011037530283287323,0.0063031855273308094,0.9300139972005599,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,T_C:t_hold,0.008166692508858375,4.0,0.002041673127214594,1.2689935031551864,0.29520830682369203,0.005998400479233682,0.0012700035553735495,0.978004399120176,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,beta:t_hold,0.0019308075134993885,4.0,0.0004827018783748471,0.3000213596650348,0.8764956574249059,0.0014181698039591971,0.0,0.9982003599280144,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,Residual,0.07722680207789523,48.0,0.0016088917099561506,,,0.056722753561648125,,,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,circularity,coupling_total,,12.0,,,,0.027878140946302244,0.017620546533433094,,81,True,True,7.771561172376096e-15
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,precursor,0.0992127034872965,2.0,0.04960635174364825,157.6957767870203,7.957814467468868e-22,0.6466688326327344,0.6412532907045126,0.0001999600079984003,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,T_C,0.027248970618757085,2.0,0.013624485309378542,43.31146554152512,1.7821025375571693e-11,0.1776089089511766,0.17315314470735024,0.0013997200559888023,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,beta,0.00043038060600508743,2.0,0.00021519030300254371,0.6840777601300924,0.509406005105506,0.0028052226609137296,0.0,0.8948210357928414,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,t_hold,0.001447348807865012,2.0,0.000723674403932506,2.3005198579964663,0.11115418332756714,0.009433825821652869,0.005322176868240139,0.6850629874025195,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,precursor:T_C,0.0036880461227326578,4.0,0.0009220115306831644,2.9310223273229994,0.030125610287491434,0.024038700660834085,0.015804821893863966,0.7600479904019196,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,precursor:beta,0.0007911287111994625,4.0,0.00019778217779986562,0.6287383181080628,0.6443470792505759,0.005156580378833269,0.0,0.9828034393121375,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,precursor:t_hold,0.00062974728432863,4.0,0.0001574368210821575,0.500482718901192,0.7354620297410641,0.004104695536923595,0.0,0.9878024395120976,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,T_C:beta,0.002504411258129835,4.0,0.0006261028145324588,1.9903453129644424,0.11100351440045399,0.0163237634677949,0.00810567079590678,0.861627674465107,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,T_C:t_hold,0.0019653998378288406,4.0,0.0004913499594572102,1.561973634571846,0.19964923504434784,0.012810484687055021,0.004599580790849012,0.9068186362727455,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,beta:t_hold,0.0004036984821240708,4.0,0.0001009246205310177,0.3208336406962632,0.8626405734485812,0.0026313084614633703,0.0,0.9958008398320336,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,Residual,0.015099357333525631,48.0,0.00031456994444845066,,,0.09841767674061808,,,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,convexity,coupling_total,,12.0,,,,0.03329997657659095,0.015804821893863966,,81,True,True,2.992051051364797e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,precursor,0.05904123861377997,2.0,0.029520619306889984,112.88246739186297,7.123968660931721e-19,0.6594646462720468,0.6517189134064992,0.0001999600079984003,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,T_C,0.008485356156619162,2.0,0.004242678078309581,16.223371361222572,4.145591971707719e-06,0.09477769314634867,0.08867661996736727,0.01999600079984003,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,beta,0.00017310433790385105,2.0,8.655216895192552e-05,0.33096264979544043,0.7198579278683177,0.0019334992565226508,0.0,0.9294141171765646,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,t_hold,0.0021186801005015354,2.0,0.0010593400502507677,4.050759146892867,0.023680940148041132,0.023664724112254152,0.017770768580873817,0.40111977604479104,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,precursor:T_C,0.0011841277307382825,4.0,0.0002960319326845706,1.1319821796698173,0.35268990769908126,0.013226185517557663,0.0015376007470798857,0.9044191161767646,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,precursor:beta,0.0012701294687431641,4.0,0.00031753236718579103,1.2141966505541881,0.3171280031180819,0.014186787074431734,0.002495404536719033,0.902619476104779,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,precursor:t_hold,0.0011556237078664822,4.0,0.00028890592696662054,1.1047333912982609,0.3652089192920984,0.012907808129111499,0.0012201506378155635,0.9024195160967806,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,T_C:beta,0.0016087169104679333,4.0,0.0004021792276169833,1.537873683312695,0.206263532641002,0.017968659757520534,0.00626626245577411,0.8422315536892622,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,T_C:t_hold,0.0016797597834212752,4.0,0.0004199399458553188,1.6057880341788722,0.1881341200214598,0.018762177376430902,0.007057468942062805,0.8342331533693261,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,beta:t_hold,0.00025951770456345,4.0,6.48794261408625e-05,0.24808929750465508,0.9094230560289099,0.00289869852427732,0.0,0.9928014397120576,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,Residual,0.01255278839548879,48.0,0.00026151642490601645,,,0.1402091208334981,,,81,True,True,1.61259894326804e-14
baseline_81,"完整81样本(基线,27条件×3前驱体,3x3x3x3)",baseline,solidity,coupling_total,,12.0,,,,0.040320780721100895,0.005253155921614482,,81,True,True,1.61259894326804e-14
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,precursor,0.7086083333335864,2.0,0.3543041666667932,108.33215033187938,6.610342514236108e-14,0.7430226665038572,0.7336479684268742,0.0001999600079984003,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,T_C,0.06614999999942484,1.0,0.06614999999942484,20.22604422581055,0.00010944618312842271,0.06936264658020096,0.06570793673441243,0.05398920215956809,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,beta,0.012858333333383598,2.0,0.006429166666691799,1.9657839657860314,0.15890187450466248,0.013482812254295672,0.006601427831710201,0.7006598680263947,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,t_hold,0.0002111111111844366,2.0,0.0001055555555922183,0.03227469895248337,0.9682765367808779,0.00022136395153993813,0.0,0.996000799840032,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,precursor:T_C,0.00030833333335067437,2.0,0.00015416666667533718,0.0471380471405635,0.9540312341812675,0.0003233078764971137,0.0,0.9912017596480703,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,precursor:beta,0.011141666666617311,4.0,0.002785416666654328,0.8516698516636446,0.5047306185714175,0.01168277380676798,0.0,0.9654069186162767,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,precursor:t_hold,0.014738888888814472,4.0,0.003684722222203618,1.1266417932995512,0.3639962602702903,0.015454699032329223,0.0017312705295638895,0.944011197760448,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,T_C:beta,0.01892499999996744,2.0,0.00946249999998372,2.8932568932436458,0.07207839217125761,0.019844113175199674,0.012940988037074904,0.6072785442911418,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,T_C:t_hold,0.018611111111113132,2.0,0.009305555555556566,2.845269511928355,0.07500686375410652,0.01951497993161324,0.012612979656517639,0.6026794641071785,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,beta:t_hold,0.010555555555583851,4.0,0.0026388888888959627,0.8068674735339968,0.531278579377433,0.011068197573182245,0.0,0.9686062787442512,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,Residual,0.09157500000026175,28.0,0.0032705357142950625,,,0.09602243931451682,,,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,compaction_density,coupling_total,,10.0,,,,0.027460780715594317,0.0017312705295638895,,54,True,True,5.758588050852609e-13
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,precursor,386.63591311885466,2.0,193.31795655942733,581.1973125421247,1.586861549596757e-23,0.9457215898602752,0.9433269058684298,0.0001999600079984003,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,T_C,3.215464539722234,1.0,3.215464539722234,9.667075849141689,0.004280060399321494,0.007865110646642502,0.007045780518937014,0.5134973005398921,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,beta,1.8012672393956564,2.0,0.9006336196978282,2.7076938359450984,0.08413203286425848,0.004405946937683519,0.002776492595897229,0.8960207958408318,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,t_hold,0.9131802742981563,2.0,0.45659013714907815,1.3727072506206013,0.26995259360146295,0.0022336629152522967,0.0006059745019882951,0.9394121175764847,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,precursor:T_C,0.5748352874352349,2.0,0.28741764371761747,0.8641016337999512,0.4323656398460852,0.0014060621982984846,0.0,0.97000599880024,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,precursor:beta,0.5166349829519277,4.0,0.12915874573798192,0.3883070008095737,0.8151594401964578,0.0012637027261989918,0.0,0.9992001599680064,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,precursor:t_hold,0.4682227356452131,4.0,0.11705568391130328,0.3519199670730857,0.8404597274974467,0.0011452850988185254,0.0,0.9998000399920016,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,T_C:beta,3.4078499479182938,2.0,1.7039249739591469,5.122734759168817,0.012708447010906189,0.008335690403803253,0.006703041430928006,0.8022395520895821,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,T_C:t_hold,0.4899538564222894,2.0,0.2449769282111447,0.7365065038196473,0.4878304868802815,0.0011984399905226092,0.0,0.9694061187762447,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,beta:t_hold,1.4896707343623348,4.0,0.3724176835905837,1.1196484832461635,0.36710886273616933,0.0036437737092373814,0.0003890663781185974,0.996000799840032,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,Residual,9.313365128940859,28.0,0.33262018317645925,,,0.02278073551326723,,,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,D_sec,coupling_total,,10.0,,,,0.0038150500233160023,0.0,,54,True,True,2.3305801732931286e-12
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,precursor,0.8640159711062552,2.0,0.4320079855531276,343.26291306604105,2.0135453175845394e-20,0.9168594335336111,0.9129691454498468,0.0001999600079984003,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,T_C,0.010758463063545776,1.0,0.010758463063545776,8.54840997112071,0.0067772505810753635,0.011416453723077997,0.010067502404955924,0.4283143371325735,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,beta,0.005199576440180209,2.0,0.0025997882200901046,2.0657277356581645,0.14560854463434847,0.005517584013469659,0.0028427752554022545,0.8710257948410318,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,t_hold,0.0008354848148552918,2.0,0.0004177424074276459,0.3319278357811749,0.7203240600198393,0.0008865833036551042,0.0,0.9786042791441711,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,precursor:T_C,0.001328688261198252,2.0,0.000664344130599126,0.5278714958377497,0.5956136520025933,0.0014099512129911466,0.0,0.9664067186562687,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,precursor:beta,0.001750030782407208,4.0,0.000437507695601802,0.3476328473160051,0.8434052305743295,0.0018570631625823644,0.0,0.999000199960008,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,precursor:t_hold,0.014121159269775418,4.0,0.0035302898174438546,2.805081404112454,0.04471730478469115,0.01498481338527477,0.009629928128742193,0.9462107578484303,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,T_C:beta,0.0028084965284627117,2.0,0.0014042482642313558,1.1157811104598394,0.34179379867406035,0.002980264974582011,0.0003088403021199021,0.9258148370325935,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,T_C:t_hold,0.0023463355882089587,2.0,0.0011731677941044794,0.9321702560751417,0.4055752421907411,0.0024898381398327876,0.0,0.9390121975604879,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,beta:t_hold,0.003961553793718764,4.0,0.000990388448429691,0.7869382864292543,0.5434048703194208,0.004203843549988306,0.0,0.9952009598080384,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,Residual,0.03523894698510688,28.0,0.0012585338208966743,,,0.0373941710009348,,,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,circularity,coupling_total,,10.0,,,,0.018251827760848282,0.009629928128742193,,54,True,True,9.117706589734098e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,precursor,0.08459043970734825,2.0,0.042295219853674126,175.38816372733237,1.4549659649904407e-16,0.8583790730178289,0.8514014546727596,0.0001999600079984003,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,T_C,0.001406973520744259,1.0,0.001406973520744259,5.834382775879556,0.022491481987470894,0.01427722365169566,0.011801261163184307,0.38852229554089185,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,beta,0.0003933812874450382,2.0,0.0001966906437225191,0.8156290697669196,0.4525964584875211,0.003991825388635485,0.0,0.9020195960807839,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,t_hold,0.00033041963430946453,2.0,0.00016520981715473226,0.6850856092187858,0.5122969169402882,0.003352923810145534,0.0,0.9148170365926814,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,precursor:T_C,0.0002442463457796862,2.0,0.0001221231728898431,0.5064155976918153,0.6080662266214412,0.0024784828238710124,0.0,0.9452109578084383,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,precursor:beta,0.0007961664037239302,4.0,0.00019904160093098255,0.8253779271843878,0.5201894109251112,0.008079075862010428,0.0,0.9826034793041392,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,precursor:t_hold,0.0018859544036544662,4.0,0.00047148860091361655,1.9551504926253451,0.12897687252018478,0.019137668492603715,0.009326510486389897,0.913617276544691,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,T_C:beta,0.00031899485141906325,2.0,0.00015949742570953163,0.6613976877578828,0.5240072099052031,0.0032369911517881535,0.0,0.9218156368726255,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,T_C:t_hold,0.001283473462521556,2.0,0.000641736731260778,2.6611287819663882,0.08748439679396314,0.013024010335136402,0.00810999686639459,0.7140571885622875,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,beta:t_hold,0.000544409384403366,4.0,0.0001361023461008415,0.5643838865051987,0.690462929139363,0.00552437869271146,0.0,0.9898020395920816,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,Residual,0.0067522581383769875,28.0,0.0002411520763706067,,,0.06851834677357327,,,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,convexity,coupling_total,,10.0,,,,0.029695227178485155,0.009326510486389897,,54,True,True,9.593888183889732e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,precursor,0.046242051199321565,2.0,0.023121025599660783,91.6971224461058,5.11573693026021e-13,0.7632458239802534,0.7517934750826782,0.0001999600079984003,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,T_C,5.961795205422504e-05,1.0,5.961795205422504e-05,0.23644256721823548,0.6305715270477391,0.0009840210751790748,0.0,0.8346330733853229,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,beta,0.0001307957876477417,2.0,6.539789382387085e-05,0.25936560001788556,0.773374131409899,0.002158843220125397,0.0,0.9466106778644271,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,t_hold,0.0017250845788012725,2.0,0.0008625422894006363,3.4208104474083085,0.0468635868136538,0.02847329576941697,0.02006623197836292,0.47690461907618475,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,precursor:T_C,0.00010737283444228751,2.0,5.3686417221143756e-05,0.21291832200091362,0.8095186446710015,0.0017722368573953185,0.0,0.9506098780243951,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,precursor:beta,0.0008167869501036762,4.0,0.00020419673752591905,0.809836620927587,0.5294884934183766,0.013481435459276183,0.0,0.9528094381123775,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,precursor:t_hold,0.0014182034982042069,4.0,0.0003545508745510517,1.4061355028108558,0.25763800520201086,0.023408085703050054,0.0067329593878583715,0.8762247550489902,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,T_C:beta,0.0003873151571625044,2.0,0.0001936575785812522,0.7680387108797617,0.4734487675289284,0.0063928106258589615,0.0,0.8534293141371726,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,T_C:t_hold,0.0014683496928213913,2.0,0.0007341748464106956,2.9117099714279187,0.07098509871349747,0.024235771167630583,0.015846269914726617,0.5472905418916216,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,beta:t_hold,0.0011703976834169794,4.0,0.00029259942085424484,1.1604383553870106,0.3492827021706402,0.019317939431659083,0.0026597648410427444,0.911617676464707,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,Residual,0.007060076690748929,28.0,0.00025214559609817603,,,0.11652973671015494,,,54,True,True,6.979659905592683e-15
drop_T950,"剔除T_C=950,只留{850,900}",T_C,solidity,coupling_total,,10.0,,,,0.038661758019721555,0.0067329593878583715,,54,True,True,6.979659905592683e-15
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,precursor,0.5416842592592275,2.0,0.27084212962961374,62.412488188485746,4.802769192363561e-11,0.6595955063272032,0.6456156423623094,0.0001999600079984003,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,T_C,0.001251851852089203,1.0,0.001251851852089203,0.28847502062954006,0.595442229295938,0.0015243489950300952,0.0,0.7944411117776444,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,beta,0.04182870370368619,2.0,0.020914351851843094,4.819474502390227,0.015895990903421208,0.05093377650695221,0.04015327431089926,0.2595480903819236,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,t_hold,0.016048148148115615,2.0,0.008024074074057808,1.8490566037696305,0.17609404476855806,0.01954143252721806,0.008925940648460267,0.596880623875225,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,precursor:T_C,0.012406481481548326,2.0,0.006203240740774163,1.4294662724493996,0.2563774662953703,0.015107065222371123,0.00451488209546851,0.6768646270745851,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,precursor:beta,0.002790740740692854,4.0,0.0006976851851732135,0.16077361538418347,0.9563944730401797,0.0033982158802298634,0.0,0.9966006798640272,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,precursor:t_hold,0.028362962963001337,4.0,0.007090740740750334,1.6339805529328058,0.19348662578416978,0.034536877519949626,0.01332978923344346,0.7734453109378124,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,T_C:beta,0.004184259259204737,2.0,0.0020921296296023684,0.4821074770564862,0.6225120642747104,0.005095068866231637,0.0,0.8768246350729854,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,T_C:t_hold,0.030003703703641804,2.0,0.015001851851820902,3.4570061267337273,0.045521419768884505,0.0365347668827574,0.025829951457604968,0.3825234953009398,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,beta:t_hold,0.021168518518607016,4.0,0.005292129629651754,1.2195110799574116,0.32484590333499724,0.025776380708517923,0.004615340985937114,0.8648270345930814,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,Residual,0.12150740740742094,28.0,0.004339550264550748,,,0.14795656056353887,,,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,compaction_density,coupling_total,,10.0,,,,0.053042158622550614,0.01784467132891197,,54,True,True,2.374454799447534e-13
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,precursor,396.52332614817624,2.0,198.26166307408812,346.3291195163379,1.7864935515349835e-20,0.8673676482165525,0.8637815341500389,0.0001999600079984003,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,T_C,36.007492608363464,1.0,36.007492608363464,62.89891357556858,1.2262995918773019e-08,0.07876392666548998,0.07741475524191307,0.04099180163967207,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,beta,1.2232078557171917,2.0,0.6116039278585959,1.068367159559476,0.3571624443087053,0.0026756834998830814,0.0001710087178644972,0.9336132773445311,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,t_hold,0.19291502572650643,2.0,0.09645751286325321,0.16849473056312894,0.8457860496352336,0.00042198842069509664,0.0,0.9892021595680864,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,precursor:T_C,1.7341175728261078,2.0,0.8670587864130539,1.5146029817934261,0.23736854558553236,0.0037932635526998124,0.0012871910533182825,0.9074185162967406,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,precursor:beta,0.11410240635814262,4.0,0.028525601589535654,0.04982933326089357,0.9950656397557429,0.00024959120771050956,0.0,1.0,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,precursor:t_hold,0.49529370467462286,4.0,0.12382342616865571,0.21629828730157316,0.9271395111014782,0.0010834210939700281,0.0,0.9998000399920016,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,T_C:beta,0.04486994710714498,2.0,0.02243497355357249,0.039190050747620185,0.961620592354011,9.814993956593101e-05,0.0,0.9976004799040192,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,T_C:t_hold,3.414574046333655,2.0,1.7072870231668276,2.9823375953125204,0.06696192323563184,0.007469147121808794,0.004958477326443177,0.8206358728254349,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,beta:t_hold,1.378205995026292,4.0,0.344551498756573,0.6018723707961985,0.6644244478029229,0.0030147313255846062,0.0,0.9986002799440112,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,Residual,16.02904940198823,28.0,0.5724660500710083,,,0.0350624489560396,,,54,True,True,3.6202152386977104e-12
drop_T900,"剔除T_C=900,只留{850,950}",T_C,D_sec,coupling_total,,10.0,,,,0.00512627585438035,0.0012871910533182825,,54,True,True,3.6202152386977104e-12
