sample_id,precursor,r2
C04-S,S,0.709338818822807
C04-S,S,0.7729837762385827
C04-S,S,0.9033600558500122
C04-S,S,0.8418481413949603
C04-S,S,0.5237510872006386
C04-S,S,0.8890777664166121
C04-S,S,0.9174512216801474
C04-S,S,0.7391716841166509
C04-S,S,0.8512158901579852
C04-S,S,0.8107238009576703
C04-S,S,0.7011559416304414
C04-S,S,0.9279614870527734
C04-S,S,0.807898568640004
C04-S,S,0.7215670777723502
C04-S,S,0.6853642792451172
C04-S,S,0.9200308924372314
C04-S,S,0.964772112529722
C04-S,S,0.930882883604771
C04-S,S,0.9682293614482836
C04-S,S,0.9690145613996616
C04-S,S,0.9044006038888716
C04-S,S,0.7920160105137054
C04-S,S,0.8694133465251606
C04-S,S,0.8267505284627025
C04-S,S,0.61005741100796
C04-S,S,0.9213541954949416
C04-S,S,0.6536580964030521
C04-S,S,0.8505064508939391
C04-S,S,0.7750971486622336
C04-S,S,0.8704851455388491
C04-S,S,0.7243837897661431
C04-S,S,0.913358428344949
C04-S,S,0.9459239445135132
C04-S,S,0.9125875651729342
C04-S,S,0.8541497683190016
C04-S,S,0.7920542816632239
C04-S,S,0.770560664373882
C04-S,S,0.9375375120989622
C04-S,S,0.8671470806365353
C04-S,S,0.5050640505467642
C04-S,S,0.8602066669413855
C04-S,S,0.9185104379596256
C04-S,S,0.9133755458950688
C04-S,S,0.8812008043986532
C04-S,S,0.7170407720475513
C04-S,S,0.8694794715541552
C04-S,S,0.8837847275638612
C04-S,S,0.8887036247980429
C04-S,S,0.8461969714100402
C04-S,S,0.8967303408627318
C04-S,S,0.9206522394946108
C04-S,S,0.9226073993162016
C04-S,S,0.6786741373014049
C04-S,S,0.9191629007419596
C04-S,S,0.809313464354533
C04-S,S,0.7007006414099619
C04-S,S,0.9387816883209557
C04-S,S,0.8797437821902356
C04-S,S,0.9813426527637176
C04-S,S,0.9094225391829452
C04-S,S,0.9518970611030414
C04-S,S,0.6669266261177509
C04-S,S,0.8465221502607057
C04-S,S,0.8109830096370858
C04-S,S,0.7791329976674936
C04-S,S,0.8419946069717601
C04-S,S,0.8511013065562234
C04-S,S,0.9425877204590676
C04-S,S,0.8857970889885654
C04-S,S,0.8270773635514815
C04-S,S,0.8231487428797533
C04-S,S,0.9075834682382984
C04-S,S,0.8514300951933723
C04-S,S,0.864776683111963
C04-S,S,0.8751694233221314
C04-S,S,0.9093662994630648
C04-S,S,0.7508720011539869
C04-S,S,0.9746485867934608
C04-S,S,0.8313205634053256
C04-S,S,0.89699789162259
C04-S,S,0.8722963836059581
C04-S,S,0.7749122176152339
C04-S,S,0.7270163711570325
C04-S,S,0.9661122438563376
C04-S,S,0.5479218648605935
C04-S,S,0.8151216004034327
C04-S,S,0.969033665745849
C04-S,S,0.8613557031271206
C04-S,S,0.920323521474444
C04-S,S,0.7845132786017923
C04-S,S,0.8557968432452283
C04-S,S,0.8909150455484816
C04-S,S,0.7417627582354198
C04-S,S,0.7828187132322868
C04-S,S,0.9170483433236558
C04-S,S,0.904947047412932
C04-S,S,0.955661863985546
C04-S,S,0.7649383762803961
C04-S,S,0.9433401262945122
C04-S,S,0.7882940596394442
C04-S,S,0.8894837291131843
C04-S,S,0.9325682635200224
C04-S,S,0.9084490284867246
C04-S,S,0.9236781633174558
C04-S,S,0.8049142108002282
C04-S,S,0.7329838829789934
C04-S,S,0.7447082043090841
C04-S,S,0.8842781889647688
C04-S,S,0.8568821958471824
C04-S,S,0.99355862741747
C04-S,S,0.7993454332979704
C04-S,S,0.9653596736853828
C04-S,S,0.8832841966534796
C04-S,S,0.9496022236291533
C04-S,S,0.7366686603050813
C04-S,S,0.9031526196150064
C04-S,S,0.7460756745820951
C04-S,S,0.9609145195175894
C04-S,S,0.8697748929568836
C04-S,S,0.9587519024173188
C04-S,S,0.7958655007989016
C04-S,S,0.7994460043788886
C04-S,S,0.755960939434805
C04-S,S,0.955432550923596
C04-S,S,0.755894398817584
C04-S,S,0.8987606622088363
C04-S,S,0.7838242408823735
C04-S,S,0.8593232292044689
C04-S,S,0.8098171455570459
C04-S,S,0.854525897845104
C04-S,S,0.918576749535178
C04-S,S,0.8822556351485005
C04-S,S,0.7418625766214935
C04-S,S,0.8644279907120798
C04-S,S,0.9064225915703004
C04-S,S,0.8274023123243264
C04-S,S,0.9481122930584744
C04-S,S,0.9260371426565192
C04-S,S,0.8424456471562732
C04-S,S,0.8667194383116357
C04-S,S,0.7454181231553434
C04-S,S,0.9284188264450896
C04-S,S,0.6554980735415176
C04-S,S,0.8912182490064995
C04-S,S,0.8866667759228085
C04-S,S,0.7900916307750212
C04-S,S,0.9437123006871972
C04-S,S,0.8779582079360972
C04-S,S,0.9172099057165096
C04-S,S,0.9266968737500836
C04-S,S,0.8386272942546044
C04-S,S,0.9425150920877852
C04-S,S,0.8053140700190052
C04-S,S,0.6788548957264775
C04-S,S,0.824004667627301
C04-S,S,0.9367988807008087
C04-S,S,0.4557307127821013
C04-S,S,0.8148494649311442
C04-S,S,0.9820101281691598
C04-S,S,0.6825579236063468
C04-S,S,0.8842300072326259
C04-S,S,0.7584939952453674
C04-S,S,0.9459316647772572
C04-S,S,0.8158533941129696
C04-S,S,0.8235130950585305
C04-S,S,0.9020088481804992
C04-S,S,0.8594323084482409
C04-S,S,0.9165679246765942
C04-S,S,0.8905743167668829
C04-S,S,0.5498532784619907
C04-S,S,0.5587333988501748
C04-S,S,0.806642407010415
C04-S,S,0.6942344108434035
C04-S,S,0.905197445855068
C04-S,S,0.9419053862781176
C04-S,S,0.720419836456375
C04-S,S,0.8152969143772473
C04-S,S,0.8059085026119989
C04-S,S,0.9333768185958458
C04-S,S,0.9045386665549816
C04-S,S,0.5106164926857755
C04-S,S,0.9170805612834032
C04-S,S,0.8751531312396922
C04-S,S,0.8869215813428301
C04-S,S,0.7955810886174378
C04-S,S,0.9119380460131952
C04-S,S,0.5013277317330779
C04-S,S,0.907954387759064
C04-S,S,0.7608028919312744
C04-S,S,0.8347420047721442
C04-S,S,0.7448554149840495
C04-S,S,0.839004370771776
C04-S,S,0.819364393783285
C04-S,S,0.8941576009612302
C04-S,S,0.9261894662272956
C04-S,S,0.8726324113845235
C04-S,S,0.9510240509766272
C04-S,S,0.9190325141496986
C04-S,S,0.6514421095147543
C04-S,S,0.8028872332303022
C04-S,S,0.9370266077317227
C04-S,S,0.8308527748935883
C04-S,S,0.89685880703618
C04-S,S,0.7507922442391013
C04-S,S,0.8206087148986612
C04-S,S,0.8386398791441214
C04-S,S,0.8056430877983516
C04-S,S,0.9202360042154104
C04-S,S,0.8689922547403756
C04-S,S,0.8829848694444429
C04-S,S,0.8401514205957951
C04-S,S,0.9414857432958622
C04-S,S,0.9275677744641316
C04-S,S,0.8037452872153565
C04-S,S,0.8803395521373379
C04-S,S,0.7492647867325843
C04-S,S,0.7917318493232832
C04-S,S,0.8604000261189292
C04-S,S,0.87960684451751
C04-S,S,0.8583856807047263
C04-S,S,0.9757898753464656
C04-S,S,0.7741917361748064
C04-S,S,0.9289207663202776
C04-S,S,0.8634225117578691
C04-S,S,0.8645911541131738
C04-S,S,0.4502298788252995
C04-S,S,0.8649443081163841
C04-S,S,0.8661956808588588
C04-S,S,0.906675608132686
C04-S,S,0.8302264347063416
C04-S,S,0.9353901295809594
C04-S,S,0.9420696080561376
C04-S,S,0.8815518606289732
C04-S,S,0.95586915097695
C04-S,S,0.9167269799858396
C04-S,S,0.8428378364679325
C04-S,S,0.95973056949222
C04-S,S,0.9220064064430122
C04-S,S,0.9569188986245272
C04-S,S,0.7745065734864129
C04-S,S,0.8866936414487236
C04-S,S,0.9513508442050754
C04-S,S,0.5203560375347531
C04-S,S,0.814668523121883
C04-S,S,0.8881902171298102
C04-S,S,0.6292132478872192
C04-S,S,0.9966646909076508
C04-S,S,0.774440186595984
C04-S,S,0.761375766863818
C04-S,S,0.8987456847203061
C04-S,S,0.9902601729992828
C04-S,S,0.9232072954583228
C04-S,S,0.8874437889199424
C04-S,S,0.9885199143645308
C04-S,S,0.6912800343523553
C04-S,S,0.9412960095877082
C04-S,S,0.6499380781554958
C04-S,S,0.9099614305658068
C04-S,S,0.7779938555152475
C04-S,S,0.863339792439977
C04-S,S,0.8599474083051526
C04-S,S,0.7512739734949494
C04-S,S,0.9053140125605208
C04-S,S,0.8671443272200591
C04-S,S,0.8561255069339044
C04-S,S,0.9616111241608662
C04-S,S,0.951107385187499
C04-S,S,0.9382718339344626
C04-S,S,0.7844606936776088
C04-S,S,0.8502738789725991
C04-S,S,0.6345163780718226
C04-S,S,0.6686362212781776
C04-S,S,0.5088805141998612
C04-S,S,0.7923892813820386
C04-S,S,0.9024045053282932
C04-S,S,0.9472038426569636
C04-S,S,0.860298543498171
C04-S,S,0.485109559726724
C04-S,S,0.9975809964838336
C04-S,S,0.9467446340749898
C04-S,S,0.9375483992835008
C04-S,S,0.5813854169346455
C04-S,S,0.8682817715464717
C04-S,S,0.7344427758089129
C04-S,S,0.7809629440625472
C04-S,S,0.761179990052019
C04-S,S,0.7536900817607189
C04-S,S,0.8633515282287925
C04-S,S,0.9571502164962696
C04-S,S,0.972826909239216
C04-S,S,0.8805434932377846
C04-S,S,0.7941174349391399
C04-S,S,0.9745701250913872
C04-S,S,0.8061059204617707
C04-S,S,0.7798318013467809
C04-S,S,0.7324895293466025
C04-S,S,0.8460433769249549
C04-S,S,0.9446903285940268
C04-S,S,0.6326976914149058
C04-S,S,0.7953757485124517
C04-S,S,0.7359098432491102
C04-S,S,0.8037941622545581
C04-S,S,0.961144075517078
C04-S,S,0.91181727288608
C04-S,S,0.6248417608514751
C04-S,S,0.9042793525872505
C04-S,S,0.9335213058315648
C04-S,S,0.9220332212654084
C04-S,S,0.9116047781608588
C04-S,S,0.7523439337846987
C04-S,S,0.949334389647893
C04-S,S,0.9490467243181574
C04-S,S,0.8854035018611119
C04-S,S,0.5593271152410979
C04-S,S,0.9326583471370574
C04-S,S,0.9222006343591986
C04-S,S,0.9643802373347496
C04-S,S,0.7482143422534199
C04-S,S,0.8290823688111973
C04-S,S,0.8510753003212789
C04-S,S,0.5311020524865608
C04-S,S,0.757829982186039
C04-S,S,0.7762657695577204
C04-S,S,0.8611120784817239
C04-S,S,0.8521947067337068
C04-S,S,0.9065502307400848
C04-S,S,0.8851616028041345
C04-S,S,0.9624408406093006
C04-S,S,0.8375659700464054
C04-S,S,0.9134440036741532
C04-S,S,0.8666018099622822
C04-S,S,0.9340379417640262
C04-S,S,0.9697983708228504
C04-S,S,0.7432306813419258
C04-S,S,0.8575714825914874
C04-S,S,0.7942852016475467
C04-S,S,0.8231114367261605
C04-S,S,0.7435020592698338
C04-S,S,0.8771977683954336
C04-S,S,0.8673358560480846
C04-S,S,0.9595288064599315
C04-S,S,0.9354753168454782
C04-S,S,0.9451463805003352
C04-S,S,0.8924955737464559
C04-S,S,0.929539622508446
C04-S,S,0.5496584613556874
C04-S,S,0.8649802419079264
C04-S,S,0.6344889483766074
C04-S,S,0.6949024297317437
C04-S,S,0.9411238696575732
C04-S,S,0.9319399377098224
C04-S,S,0.8563917379238837
C04-S,S,0.8944683984594949
C04-S,S,0.963508972972464
C04-S,S,0.7989556944621392
C04-S,S,0.7082089256567898
C04-S,S,0.7341392538838867
C04-S,S,0.8164608422832571
C04-S,S,0.7816436282024077
C04-S,S,0.8346590779558767
C04-S,S,0.8806664574630481
C04-S,S,0.9117548413751336
C04-S,S,0.7260690506650551
C04-S,S,0.6906517310004985
C04-S,S,0.7386253288452345
C04-S,S,0.9634382613233694
C04-S,S,0.7420020983681601
C04-S,S,0.9336582418742316
C04-S,S,0.938069697038726
C04-S,S,0.9267372597690976
C04-S,S,0.8484003745972803
C04-S,S,0.8898820990767059
C04-S,S,0.6923285379480059
C04-S,S,0.7173416370873289
C04-S,S,0.9627192535853272
C04-S,S,0.9207386722894844
C04-S,S,0.9362522871455804
C04-S,S,0.9119263668123376
C04-S,S,0.8983285528741678
C04-S,S,0.9495574868379304
C04-S,S,0.8742975074295555
C04-S,S,0.8249003387291821
C04-S,S,0.7772899546331646
C04-S,S,0.8113883045164896
C04-S,S,0.7747647418519716
C04-S,S,0.6935948808009215
C04-S,S,0.8851715156247424
C04-S,S,0.7095712204333972
C04-S,S,0.9254419896533306
C04-S,S,0.922509902537402
C04-S,S,0.8550766460735695
C04-S,S,0.9817150154629498
C04-S,S,0.6998884336517008
C04-S,S,0.9507561611829748
C04-S,S,0.9849357441897574
C04-S,S,0.7825529903170025
C04-S,S,0.8988648980060799
C04-S,S,0.8298244960924455
C04-S,S,0.9014415993534308
C04-S,S,0.5362240701428599
C04-S,S,0.9216418353081548
C04-S,S,0.7064817032166537
C04-S,S,0.7916008623631392
C04-S,S,0.8562726556892126
C04-S,S,0.9222178794134276
C04-S,S,0.938613627633793
C04-S,S,0.6770872150373086
C04-S,S,0.9182542662061884
C04-S,S,0.877480033295692
C04-S,S,0.8036984634366218
C04-S,S,0.8770850195664235
C04-S,S,0.8733490895110452
C04-S,S,0.9463174861056558
C04-S,S,0.9503555041837006
C04-S,S,0.9024397061114688
C04-S,S,0.8972995860206652
C04-S,S,0.9431395350113484
C04-S,S,0.9478322360331574
C04-S,S,0.956935911397536
C04-S,S,0.5985877944244654
C04-S,S,0.6672836624146951
C04-S,S,0.8044513865865032
C04-S,S,0.9420873972468206
C04-S,S,0.8012394439901667
C04-S,S,0.8055084030337489
C04-S,S,0.9645036046716896
C04-S,S,0.7700277333400021
C04-S,S,0.8830764361131431
C04-S,S,0.8145915615208332
C04-S,S,0.7105546871390025
C04-S,S,0.6000789206513182
C04-S,S,0.9025580265939872
C04-S,S,0.9795938117398
C04-S,S,0.9781386824378264
C04-S,S,0.8684325069452437
C04-S,S,0.8802722910417007
C04-S,S,0.9481886667546656
C04-S,S,0.7473619785697552
C04-S,S,0.943647818290572
C04-S,S,0.7193239292370781
C04-S,S,0.8538541684151107
C04-S,S,0.9234501160224428
C04-S,S,0.7523974048970649
C04-S,S,0.8409430339775035
C04-S,S,0.9055990521658676
C04-S,S,0.8652590224804726
C04-S,S,0.8274764822286301
C04-S,S,0.7020828123991701
C04-S,S,0.822525273793147
C04-S,S,0.4546379022273022
C04-S,S,0.9008624691197286
C04-S,S,0.9320282974117332
C04-S,S,0.6034728542009375
C04-S,S,0.8162126611073984
C04-S,S,0.7530528469603298
C04-S,S,0.9116681565695366
C04-S,S,0.7750813704226645
C04-S,S,0.8835093083353949
C04-S,S,0.906453692377702
C04-S,S,0.9004485699645075
C04-S,S,0.6713122841954386
C04-S,S,0.8526945631556793
C04-S,S,0.9512606151735994
C04-S,S,0.8906369375960199
C04-S,S,0.9554813015157017
C04-S,S,0.912357053566912
C04-S,S,0.7467549088115708
C04-S,S,0.9298721111372648
C04-S,S,0.592423272976582
C04-S,S,0.8277695478982628
C04-S,S,0.7753112929749759
C04-S,S,0.9089654113238927
C04-S,S,0.6909525296235816
C04-S,S,0.9000303487027348
C04-S,S,0.9461030970611908
C04-S,S,0.8737357387904348
C04-S,S,0.9715706434170048
C04-S,S,0.7876139440224703
C04-S,S,0.9376817464595616
C04-S,S,0.8635400936495984
C04-S,S,0.8285256950374478
C04-S,S,0.9339744267439848
C04-S,S,0.8964972473422094
C04-S,S,0.8391880659145311
C04-S,S,0.8402004852888384
C04-S,S,0.902843361807924
C04-S,S,0.9529185664486862
C04-S,S,0.761363467762121
C04-S,S,0.8408382199908309
C04-S,S,0.8016214204180814
C04-S,S,0.7470668429312672
C04-S,S,0.8269811461611299
C04-S,S,0.726986206614019
C04-S,S,0.8965604906067334
C04-S,S,0.8846301497066912
C04-S,S,0.7791396887337534
C04-S,S,0.6205067522247338
C04-S,S,0.886752889723753
C04-S,S,0.785799473562915
C04-S,S,0.8421655169363446
C04-S,S,0.7372758443509133
C04-S,S,0.9446507222855745
C04-S,S,0.793272256032451
C04-S,S,0.9139222129032776
C04-S,S,0.8138173192954853
C04-S,S,0.7327390711931034
C04-S,S,0.9547508949756278
C04-S,S,0.7727761548878659
C04-S,S,0.928130249726368
C04-S,S,0.7143177286853466
C04-S,S,0.920180392287592
C04-S,S,0.94364507955882
C04-S,S,0.8007881307583706
C04-S,S,0.8818500959863467
C04-S,S,0.8472815526404751
C04-S,S,0.9400776689205618
C04-S,S,0.9628515733753766
C04-S,S,0.9976063828685874
C04-S,S,0.8220405450126985
C04-S,S,0.8850999076066893
C04-S,S,0.8383069419231982
C04-S,S,0.9201264622216034
C04-S,S,0.9100126535339876
C04-S,S,0.838122329268176
C04-S,S,0.7359941358543161
C04-S,S,0.8443292068127745
C04-S,S,0.7871249173986513
C04-S,S,0.8013971341124126
C04-S,S,0.9094740608772596
C04-S,S,0.8029315378846443
C04-S,S,0.9147223960410336
C04-S,S,0.8445929026075587
C04-S,S,0.6746593827945467
C04-S,S,0.8527103874150765
C04-S,S,0.9020626231121432
C04-S,S,0.6813964108481874
C04-S,S,0.4888142771771135
C04-S,S,0.9422970290735811
C04-S,S,0.6295668141091351
C04-S,S,0.9417234788588404
C04-S,S,0.9629248934737162
C04-S,S,0.7759052635350798
C04-S,S,0.937525136995622
C04-S,S,0.8709989158949536
C04-S,S,0.8438611015387085
C04-S,S,0.779927201913109
C04-S,S,0.8270859119316796
C04-S,S,0.8756246050930991
C04-S,S,0.8890795734203866
C04-S,S,0.7130022764135805
C04-S,S,0.8462673085168649
C04-S,S,0.785791809726363
C04-S,S,0.7211757333976194
C04-S,S,0.9317108791542092
C04-S,S,0.665860635744132
C04-S,S,0.8261089578622096
C04-S,S,0.8411075051350845
C04-S,S,0.9481936058165764
C04-S,S,0.9169996011692264
C04-S,S,0.935310864179066
C04-S,S,0.7848746499095121
C04-S,S,0.858120705087364
C04-S,S,0.9702796301767864
C04-S,S,0.9573579613143828
C04-S,S,0.9208388460020414
C04-S,S,0.9738737219146856
C04-S,S,0.8168381503701704
C04-S,S,0.7480224433924442
C04-S,S,0.4787362348084319
C04-S,S,0.9139485530780392
C04-S,S,0.8614688102073668
C04-S,S,0.8438774215763154
C04-S,S,0.8961218512960474
C04-S,S,0.9879809154972874
C04-S,S,0.8019349939051312
C04-S,S,0.8644790079766953
C04-S,S,0.9595843827193568
C04-S,S,0.8854746838404213
C04-S,S,0.9524307247177064
C04-S,S,0.8882004653074032
C04-S,S,0.7608596301649502
C04-S,S,0.8580675593287623
C04-S,S,0.9392039273815268
C04-S,S,0.6879349713982679
C04-S,S,0.8186322174630808
C04-S,S,0.8369358361840921
C04-S,S,0.9660743893357258
C04-S,S,0.7413817796109696
C04-S,S,0.943650499824048
C04-S,S,0.6104541888525573
C04-S,S,0.8970035349719141
C04-S,S,0.774082436174137
C04-S,S,0.8318437756592216
C04-S,S,0.6532920768288624
C04-S,S,0.7777666390050628
C04-S,S,0.9654065124077124
C04-S,S,0.9765961650926084
C04-S,S,0.9457803033861868
C04-S,S,0.9699369908038342
C04-S,S,0.9939772255952424
C04-S,S,0.820969181321364
C04-S,S,0.8714741612782207
C04-S,S,0.9164821577232648
C04-S,S,0.8353995919416913
C04-S,S,0.7673745198080532
C04-S,S,0.9212080486927344
C04-S,S,0.8371948430125816
C04-S,S,0.9274592704034432
C04-S,S,0.7276459711795622
C04-S,S,0.8766454663702724
C04-S,S,0.7732706633403515
C04-S,S,0.8271890024392301
C04-S,S,0.9222442518914252
C04-S,S,0.974041815575093
C04-S,S,0.7490074198443408
C04-S,S,0.9015712995329624
C04-S,S,0.9477283731076402
C04-S,S,0.7124974484374338
C04-S,S,0.6829954542529606
C04-S,S,0.9134543622239264
C04-S,S,0.90944409476457
C04-S,S,0.9063634794244948
C04-S,S,0.7038365673306367
C04-S,S,0.7590298113888679
C04-S,S,0.9396888463368284
C04-S,S,0.8667262617357804
C04-S,S,0.7464928478590971
C04-S,S,0.7403323950987504
C04-S,S,0.821308147080836
C04-S,S,0.9089578926104758
C04-S,S,0.8678373437774036
C04-S,S,0.6481462908923437
C04-S,S,0.9365523770696196
C04-S,S,0.9623706224249068
C04-S,S,0.9660778983975588
C04-S,S,0.8022756148735055
C04-S,S,0.8659068246334012
C04-S,S,0.89785620825568
C04-S,S,0.6969431293474863
C04-S,S,0.860067977256074
C04-S,S,0.8386564165045434
C04-S,S,0.9438681440505484
C04-S,S,0.8969609512651191
C04-S,S,0.7976817814539182
C04-S,S,0.8264048129322121
C04-S,S,0.8129858720688691
C04-S,S,0.8896696838825896
C04-S,S,0.8987911825955557
C04-S,S,0.9423631064212468
C04-S,S,0.848334375798869
C04-S,S,0.9607233895888714
C04-S,S,0.8535431065858265
C04-S,S,0.9629198472343792
C04-S,S,0.8501837804858431
C04-S,S,0.8475389594361248
C04-S,S,0.9035437208500686
C04-S,S,0.8411009559191434
C04-S,S,0.9456453254465929
C04-S,S,0.8035247325906014
C04-S,S,0.8709582808006732
C04-S,S,0.8051475340725129
C04-S,S,0.8586179258916495
C04-S,S,0.7270940860585589
C04-S,S,0.8969411413469981
C04-S,S,0.8310861367273822
C04-S,S,0.7976455774327751
C04-S,S,0.8562128181571729
C04-S,S,0.9029281548858388
C04-S,S,0.8734491909108608
C04-S,S,0.9286211351982656
C04-S,S,0.7676354276334847
C04-S,S,0.7737792375437347
C04-S,S,0.9751465423936198
C04-S,S,0.828401203670071
C04-S,S,0.908279411980382
C04-S,S,0.6840642852361112
C04-S,S,0.7956187272350055
C04-S,S,0.9063307986284642
C04-S,S,0.9869947500778476
C04-S,S,0.8821302643818263
C04-S,S,0.8357984399206451
C04-S,S,0.894199401200802
C04-S,S,0.9154479752792576
C04-S,S,0.7526462555175424
C04-S,S,0.9414292692456804
C04-S,S,0.8449330848035919
C04-S,S,0.8961183756913284
C04-S,S,0.7465004694845359
C04-S,S,0.7909898332224042
C04-S,S,0.9908333315161206
C04-S,S,0.9098352505020466
C04-S,S,0.9312094120358556
C04-S,S,0.8101969734351373
C04-S,S,0.9293703824228258
C04-S,S,0.5437406877115938
C04-S,S,0.937641042928864
C04-S,S,0.752304152642948
C04-S,S,0.9533137553473984
C04-S,S,0.7872849933242028
C04-S,S,0.8012120795812414
C04-S,S,0.9405248205604162
C04-S,S,0.9275008244889654
C04-S,S,0.9364322418287456
C04-S,S,0.8354202074034142
C04-S,S,0.609973861235078
C04-S,S,0.932756554711485
C04-S,S,0.9634947928195065
C04-S,S,0.9572243647324694
C04-S,S,0.8075753845862724
C04-S,S,0.960591133913943
C04-S,S,0.7163510584232946
C04-S,S,0.8501741442096206
C04-S,S,0.9023951221994015
C04-S,S,0.8205025453858553
C04-S,S,0.8424850780103378
C04-S,S,0.9590275142433022
C04-S,S,0.9190625610854652
C04-S,S,0.83405939964725
C04-S,S,0.845383177507892
C04-S,S,0.7536550984060405
C04-S,S,0.910325679119153
C04-S,S,0.7100612835153297
C04-S,S,0.8709540047049941
C04-S,S,0.9100448438361216
C04-S,S,0.9773245055694616
C04-S,S,0.8327048711030542
C04-S,S,0.912225845700438
C04-S,S,0.6885826948044257
C04-S,S,0.7405436038174009
C04-S,S,0.8172521983167345
C04-S,S,0.8347680331494067
C04-S,S,0.6877348321124406
C04-S,S,0.7981566997014806
C05-L,L,0.9082426244688604
C05-L,L,0.91322323885249
C05-L,L,0.8739899557291795
C05-L,L,0.8736887782275403
C05-L,L,0.8881955528283227
C05-L,L,0.6567618963413759
C05-L,L,0.775851508834816
C05-L,L,0.9053449909338936
C05-L,L,0.8389712247349137
C05-L,L,0.9723086086973298
C05-L,L,0.8728286363078376
C05-L,L,0.7506309793894723
C05-L,L,0.7528857622474712
C05-L,L,0.7444714651858297
C05-L,L,0.791545813462415
C05-L,L,0.7687289478759768
C05-L,L,0.8399189033257646
C05-L,L,0.7168614866858813
C05-L,L,0.9190078853255972
C05-L,L,0.8769120605567893
C05-L,L,0.9030205272620307
C05-L,L,0.6646416359161027
C05-L,L,0.8745828793238639
C05-L,L,0.8977846046057412
C05-L,L,0.7404403303680405
C05-L,L,0.9386382155292264
C05-L,L,0.3644483263499157
C05-L,L,0.8546196863167623
C05-L,L,0.8568416207366437
C05-L,L,0.9568038197866362
C05-L,L,0.8656177081992392
C05-L,L,0.9584803566330432
C05-L,L,0.9520523303967284
C05-L,L,0.911166438490104
C05-L,L,0.944182912515779
C05-L,L,0.862610744984738
C05-L,L,0.9183055689917026
C05-L,L,0.8262676000613296
C05-L,L,0.9154754022716584
C05-L,L,0.9256271157968264
C05-L,L,0.9313628735360888
C05-L,L,0.6225902031076849
C05-L,L,0.8290829897560612
C05-L,L,0.9301811451774584
C05-L,L,0.9375658555592988
C05-L,L,0.8266691491373956
C05-L,L,0.9481254569309724
C05-L,L,0.9298016667962468
C05-L,L,0.6821078081137402
C05-L,L,0.8040243914486409
C05-L,L,0.8905913761684492
C05-L,L,0.8867820406191727
C05-L,L,0.918738419790971
C05-L,L,0.6476866061332212
C05-L,L,0.8985588454249226
C05-L,L,0.9414744889868653
C05-L,L,0.9025341761965474
C05-L,L,0.7224361391600113
C05-L,L,0.8871723035882034
C05-L,L,0.9708945413345842
C05-L,L,0.7976038496330354
C05-L,L,0.7995506551323286
